,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/08/18/archives/campaign-report-a-rested-reagan-begins-4state-campaign-trip.html,,,A,14,The New York Times,[],[],1980-08-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/1dfb531e-c993-5cc4-9fb7-75b1b947e4a4,0,nyt://article/1dfb531e-c993-5cc4-9fb7-75b1b947e4a4,"Campaign Report; A Rested Reagan Begins 4-State Campaign Trip McGovern Advises Carter To Drop Grain Curbs Carter, After Fishing Trip, Returns to Camp David G.O.P. Strategists to Meet On Campaigning in South ",1,,"Campaign Report; A Rested Reagan Begins 4-State Campaign Trip McGovern Advises Carter To Drop Grain Curbs Carter, After Fishing Trip, Returns to Camp David G.O.P. Strategists to Meet On Campaigning in South ",,,,,[],
1,"At the North Congregational Church in Woodbury, Conn., yesterday afternoon, Susan Benedict Benson, daughter of Mr. and Mrs. John Benson of Woodbury, became the bride of David Dickson Turnbull, son of Mr. and Mrs. Charles Turnbull of Old Lyme, Conn. The Rev. Edgar Barnes performed the ceremony.  ",https://www.nytimes.com/1980/08/17/archives/susan-benson-has-wedding.html,,,,61,The New York Times,[],[],1980-08-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/53fb5b77-db91-5249-a630-15c9dff36d41,0,nyt://article/53fb5b77-db91-5249-a630-15c9dff36d41,Susan Benson Has Wedding,1,,Susan Benson Has Wedding,,,,,[],
2,"KATONAH  ""FOR Real with Jack Beal"" is the effective, if ungainly, title of a show now almost filling the Katonah Gallery to capacity. It  means that the work--more than 130...  ",https://www.nytimes.com/1980/08/17/archives/westchester-weekly-the-brightly-realistic-perspective-of-jack-beal.html,,,W,16,The New York Times,[],[],1980-08-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/0d5cd091-778b-5df8-8b0c-412f69ae5de1,0,nyt://article/0d5cd091-778b-5df8-8b0c-412f69ae5de1,The Brightly Realistic Perspective of Jack Beal; ART ,1,,The Brightly Realistic Perspective of Jack Beal; ART ,,,,By Vivian Raynor,"[{'firstname': 'Vivian', 'middlename': None, 'lastname': 'Raynor', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,"Amy Elizabeth Aldrich, daughter of Mr. and Mrs. C. Duane Aldrich of Weston, Mass., formerly of Bronxville, N.Y., was married yesterday afternoon in Weston to Francis Joseph Geogan 2d, son of Mrs. Robert Joseph Geogan ...  ",https://www.nytimes.com/1980/08/17/archives/amy-e-aldrich-becomes-the-bride-of-fj-geogan-2d.html,,,,64,The New York Times,[],[],1980-08-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/0167da1c-ab30-5baf-8611-93da4e176ce4,0,nyt://article/0167da1c-ab30-5baf-8611-93da4e176ce4,"Amy E. Aldrich Becomes the Bride Of F.J. Geogan 2d,",1,,"Amy E. Aldrich Becomes the Bride Of F.J. Geogan 2d,",,,,,[],
4,"WASHINGTON, Aug. 16 (UPI)-- President Carter, relaxing from the Democratic convention, slipped away from his Camp David retreat in Maryland for a trout-fishing trip in central Pennsylvania, the White House said today.  ",https://www.nytimes.com/1980/08/17/archives/carter-family-fishes-around-franklin-pa-aides-plan-campaign.html,,,,22,The New York Times,[],[],1980-08-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/dc8a8644-7f52-5653-9f6b-c7680798b850,0,nyt://article/dc8a8644-7f52-5653-9f6b-c7680798b850,"Carter Family Fishes Around Franklin, Pa.; Aides Plan Campaign",1,,"Carter Family Fishes Around Franklin, Pa.; Aides Plan Campaign",,,,,[],
5,"With the revels of the delegates ended and all the detachable political paraphernalia in the hands of souvenir hunters or trash collectors, New York City officials yesterday declared the 38th Democratic National Convention a success.  ",https://www.nytimes.com/1980/08/16/archives/as-last-delegates-leave-their-hosts-weigh-gains-one-carter-after.html,,,M,25,The New York Times,[],[],1980-08-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/8fad2033-da8c-551f-8e38-2b7d23acc388,0,nyt://article/8fad2033-da8c-551f-8e38-2b7d23acc388,"As Last Delegates Leave, Their Hosts Weigh Gains; 'One Carter After Another' ",1,,"As Last Delegates Leave, Their Hosts Weigh Gains; 'One Carter After Another' ",,,,By Paul L. Montgomery,"[{'firstname': 'Paul', 'middlename': 'L.', 'lastname': 'Montgomery', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,Senator Edward M. Kennedy's cool and awkward encounter with President Carter on the podium at Madison Square Garden Thursday night took the gloss off the finale of the Democratic National Convention and left dangling questions about how vigorously Kennedy Democrats will push the Carter cause this fall after their champion looked so reluctant.  ,https://www.nytimes.com/1980/08/16/archives/some-doubt-kennedy-enthusiasm-after-podium-finale-with-carter-like.html,,,,1,The New York Times,[],[],1980-08-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/ec706d03-77e5-5585-aa8c-32c738299663,0,nyt://article/ec706d03-77e5-5585-aa8c-32c738299663,Some Doubt Kennedy Enthusiasm After Podium Finale With Carter; 'Like a Spoiled Brat' Some Doubt Kennedy Enthusiasm After Finale on Podium With Carter An Unspoken Cue? Compromise and Reservations ,2,,Some Doubt Kennedy Enthusiasm After Podium Finale With Carter; 'Like a Spoiled Brat' Some Doubt Kennedy Enthusiasm After Finale on Podium With Carter An Unspoken Cue? Compromise and Reservations ,,,,By Hedrick Smith,"[{'firstname': 'Hedrick', 'middlename': None, 'lastname': 'Smith', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"A year ago it was the accepted wisdom in Washington that Jimmy Carter could not be renominated in the face of double-digit inflation, a serious recession or a challenge from Senator Edward M. Kennedy, who then held a 2-to-1...  ",https://www.nytimes.com/1980/08/14/archives/an-enigmatic-comefrombehind-political-leader-james-earl-carter-jr.html,,,D,80,The New York Times,[],[],1980-08-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/79e29f51-7b72-518b-b449-0672fbc116f5,0,nyt://article/79e29f51-7b72-518b-b449-0672fbc116f5,"An Enigmatic, Come-From-Behind Political Leader; James Earl Carter Jr. Man in the News Accomplishments and Flops Initiatives Were Rejected Little Margin for Error Carter: An Enigmatic, Come-From-Behind Leader ",2,,"An Enigmatic, Come-From-Behind Political Leader; James Earl Carter Jr. Man in the News Accomplishments and Flops Initiatives Were Rejected Little Margin for Error Carter: An Enigmatic, Come-From-Behind Leader ",,,,By Terence Smith,"[{'firstname': 'Terence', 'middlename': None, 'lastname': 'Smith', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,"President Carter won renomination from the Democratic National Convention early today with a resounding majority and a long-delayed, much-sought pledge of support from Senator Edward M. Kennedy, whose intentions had hung in doubt all yesterday.  ",https://www.nytimes.com/1980/08/14/archives/carter-wins-nomination-for-a-second-term-gets-kennedy-pledge-of.html,,,A,1,The New York Times,[],[],1980-08-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/d58b562e-4e2a-5263-9050-f28971195852,0,nyt://article/d58b562e-4e2a-5263-9050-f28971195852,"CARTER WINS NOMINATION FOR A SECOND TERM; GETS KENNEDY PLEDGE OF 'SUPPORT AND WORK'; VOTE IS 2,129 TO 1,146 Senator Urges Democrats to Join in Vanquishing Reagan in the Fall Tally on Roll-Call Carter Is Renominated; Kennedy 'Will Support' Him Kennedy Releases Delegates Unity Theme Is Stressed Carter Looks Ahead Remarks by Graham ",2,,"CARTER WINS NOMINATION FOR A SECOND TERM; GETS KENNEDY PLEDGE OF 'SUPPORT AND WORK'; VOTE IS 2,129 TO 1,146 Senator Urges Democrats to Join in Vanquishing Reagan in the Fall Tally on Roll-Call Carter Is Renominated; Kennedy 'Will Support' Him Kennedy Releases Delegates Unity Theme Is Stressed Carter Looks Ahead Remarks by Graham ",,,,By Hedrick Smith,"[{'firstname': 'Hedrick', 'middlename': None, 'lastname': 'Smith', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,"""DENTED,"" as done by the Chicago City Limits, is partly a set piece and partly improvisation, and  it is really for people who like improvisation, but only in small doses.  ",https://www.nytimes.com/1980/08/12/archives/stage-dented-a-sometimes-improvisational-piece-two-ways-to-go.html,,,S,7,The New York Times,[],[],1980-08-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/16a75d4e-f81b-5387-9afc-66b830fa5be4,0,nyt://article/16a75d4e-f81b-5387-9afc-66b830fa5be4,"Stage: 'Dented,' a Sometimes Improvisational Piece; Two Ways to Go",1,,"Stage: 'Dented,' a Sometimes Improvisational Piece; Two Ways to Go",,,,By John Corry,"[{'firstname': 'John', 'middlename': None, 'lastname': 'Corry', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
