,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,"RYE, N. Y., July 31 -- Amy Lane of Navesink successfully retained her Metropolitan girls' junior golf championship today.  ",https://www.nytimes.com/1969/08/01/archives/miss-lane-retains-junior-golf-title.html,,,22,The New York Times,[],[],1969-08-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/4823d20d-d3fe-5202-bd04-c10285ce3462,0,nyt://article/4823d20d-d3fe-5202-bd04-c10285ce3462,MISS LANE RETAINS JUNIOR GOLF TITLE,1,,MISS LANE RETAINS JUNIOR GOLF TITLE,,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
1,Wife dies,https://www.nytimes.com/1969/07/31/archives/obituary-1-no-title.html,Wife dies,,35,The New York Times,[],"[{'name': 'persons', 'value': 'WEISSENSTEIN, HELEN', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'DOUGLAS, DONALD', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}]",1969-07-31T05:00:00+0000,article,None,Archives,Archives,nyt://article/53b9ded3-c1b5-5a33-9de8-2e60a652ef70,0,nyt://article/53b9ded3-c1b5-5a33-9de8-2e60a652ef70,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
2,"Loesser, Frank",https://www.nytimes.com/1969/07/29/archives/frank-loesser-composer-dead-guys-and-dolls-and-most-happy-fella.html,"Loesser, Frank",,1,The New York Times,[],"[{'name': 'persons', 'value': 'Loesser, Frank', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Loesser, Frank', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}]",1969-07-29T05:00:00+0000,article,None,Archives,Archives,nyt://article/5a07ae9f-8a9c-55d6-b90a-1e0981a90695,0,nyt://article/5a07ae9f-8a9c-55d6-b90a-1e0981a90695,"FRANK LOESSER, COMPOSER, DEAD; ' Guys and Dolls' and 'Most Happy Fella' Among Hits",,,"FRANK LOESSER, COMPOSER, DEAD; ' Guys and Dolls' and 'Most Happy Fella' Among Hits",,,,By Albin Krebs,"[{'firstname': 'Albin', 'middlename': None, 'lastname': 'Krebs', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
3,,https://www.nytimes.com/1969/07/28/archives/obituary-1-no-title.html,,,31,The New York Times,[],[],1969-07-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/745d3e42-16d2-5504-87da-28b9486fdadc,0,nyt://article/745d3e42-16d2-5504-87da-28b9486fdadc,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
4,,https://www.nytimes.com/1969/07/27/archives/birth-notice-1-no-title.html,,,62,The New York Times,[],[],1969-07-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/9f5a22de-4309-51b4-8b23-6183f23a4ac3,0,nyt://article/9f5a22de-4309-51b4-8b23-6183f23a4ac3,Birth Notice 1 -- No Title,1,,Birth Notice 1 -- No Title,,,,,[],,
5,"I AM now going to leave the country for four weeks, feeling exactly like those awful people who saw murder done outside their apartment windows and never called the police. I feel like a sneak, but I'm going.  ",https://www.nytimes.com/1969/07/27/archives/off-and-away-or-sic-sic-sic-off-and-away-or-sic-sic-sic.html,,,1,The New York Times,[],[],1969-07-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/222fea40-5fd9-58fa-9341-15021a597331,0,nyt://article/222fea40-5fd9-58fa-9341-15021a597331,"Off and Away -- Or Sic, Sic, Sic; Off and Away -- Or Sic, Sic, Sic,",2,,"Off and Away -- Or Sic, Sic, Sic; Off and Away -- Or Sic, Sic, Sic,",,,,By Walter Kerr,"[{'firstname': 'Walter', 'middlename': None, 'lastname': 'Kerr', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,ARTS
6,,https://www.nytimes.com/1969/07/27/archives/obituary-1-no-title.html,,,65,The New York Times,[],[],1969-07-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/6c004512-896b-50b8-8bb6-b72a0cf2f0d6,0,nyt://article/6c004512-896b-50b8-8bb6-b72a0cf2f0d6,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
7,,https://www.nytimes.com/1969/07/24/archives/obituary-1-no-title.html,,,37,The New York Times,[],[],1969-07-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/09dc44f6-cf66-50d3-b501-fa9903454333,0,nyt://article/09dc44f6-cf66-50d3-b501-fa9903454333,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
8,"Comr E Wickberg named general by High Council, 1st non-Brit leader; illus",https://www.nytimes.com/1969/07/24/archives/salvation-army-names-its-first-nonbritish-leader.html,"Comr E Wickberg named general by High Council, 1st non-Brit leader; illus",,41,The New York Times,[],"[{'name': 'organizations', 'value': 'Salvation Army', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'WICKBERG, ERIK', 'rank': 2, 'major': 'N'}]",1969-07-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/8a87813e-61a7-55e1-abf0-6bf6ff6ce927,0,nyt://article/8a87813e-61a7-55e1-abf0-6bf6ff6ce927,Salvation Army Names Its First Non-British Leader,,,Salvation Army Names Its First Non-British Leader,,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
9,"Hazley, George",https://www.nytimes.com/1969/07/23/archives/obituary-1-no-title.html,"Hazley, George",,47,The New York Times,[],"[{'name': 'persons', 'value': 'HAZLEY, GEORGE', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1969-07-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/8d425bdc-820f-5a81-88f2-78c08a243d80,0,nyt://article/8d425bdc-820f-5a81-88f2-78c08a243d80,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
