,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,"TALLMAN, N. Y., Oct. 27 -Up Jumps The Devil, owned and handled by Frank West, won two championships by the narrowest of margins yesterday at the Cherry Lane Stables horse show.  ",https://www.nytimes.com/1969/10/28/archives/up-jumps-the-devil-wins-2-show-titles.html,,,54,The New York Times,[],[],1969-10-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/063a3abb-3248-5622-9a19-14c1e46e59c6,0,nyt://article/063a3abb-3248-5622-9a19-14c1e46e59c6,UP JUMPS THE DEVIL WINS 2 SHOW TITLES,1,,UP JUMPS THE DEVIL WINS 2 SHOW TITLES,,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
1,"Greenberg, Benjamin B",https://www.nytimes.com/1969/10/27/archives/obituary-1-no-title.html,"Greenberg, Benjamin B",,45,The New York Times,[],"[{'name': 'persons', 'value': 'GREENBERG, BENJAMIN B', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1969-10-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/df8bd850-0e8f-511c-b777-96b4f59cf23e,0,nyt://article/df8bd850-0e8f-511c-b777-96b4f59cf23e,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
2,"US soldiers and CIA agents teach guerrilla warfare to Laotian, Thai and tribal soldiers in various parts of country; training, done quietly, is considered key Amer mission; Meo tribesman describes his experiences with Armee Clandestine unit; increasing number of Laotian soldiers are being trained in Thailand by US and Thai officers at staging area from which soldiers can easily be airlifted to advance areas in NE and Eastern Laos",https://www.nytimes.com/1969/10/26/archives/for-americans-in-war-zone-training-laotians-is-key-duty-servicemen.html,"US soldiers and CIA agents teach guerrilla warfare to Laotian, Thai and tribal soldiers in various parts of country; training, done quietly, is considered key Amer mission; Meo tribesman describes his experiences with Armee Clandestine unit; incre...",,24,The New York Times,[],"[{'name': 'glocations', 'value': 'Laos', 'rank': 1, 'major': 'N'}]",1969-10-26T05:00:00+0000,article,None,Archives,Archives,nyt://article/9cebd04d-772d-5034-b564-4702dece56b1,0,nyt://article/9cebd04d-772d-5034-b564-4702dece56b1,"For Americans in War Zone, Training Laotians Is Key Duty; Servicemen and C.I.A. Agents Are Said to Teach Almost All Anti-Communist Guerrillas and Many Regulars",,,"For Americans in War Zone, Training Laotians Is Key Duty; Servicemen and C.I.A. Agents Are Said to Teach Almost All Anti-Communist Guerrillas and Many Regulars",,,,By T. D. Allman,"[{'firstname': 'T.', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
3,"WEST POINT, N.Y., Oct. 25 -- Lynn Moore, Army's captain, burst through the Boston College line and ran 82 yards for a touchdown on the first scrimmage play today, setting a pattern of individual and team excellence unmatched by the cadets this season as they went on to a 38-7 victory.  ",https://www.nytimes.com/1969/10/26/archives/army-tallying-on-first-play-conquers-boston-college-387.html,,,5,The New York Times,[],[],1969-10-26T05:00:00+0000,article,None,Archives,Archives,nyt://article/43990655-5fb1-540b-9138-680575acbca6,0,nyt://article/43990655-5fb1-540b-9138-680575acbca6,"Army, Tallying on First Play, Conquers Boston College, 38-7",1,,"Army, Tallying on First Play, Conquers Boston College, 38-7",,,,By Gordon S. White Jr,"[{'firstname': 'Gordon', 'middlename': 'S.', 'lastname': 'White', 'qualifier': 'Jr', 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,SPORTSS
4,Agnew illus,https://www.nytimes.com/1969/10/26/archives/obituary-1-no-title.html,Agnew illus,,83,The New York Times,[],"[{'name': 'persons', 'value': 'AGNEW, SPIRO THEODORE', 'rank': 1, 'major': 'N'}]",1969-10-26T05:00:00+0000,article,None,Archives,Archives,nyt://article/ed7efeba-fb5a-5029-8f30-9aef0569d4b6,0,nyt://article/ed7efeba-fb5a-5029-8f30-9aef0569d4b6,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
5,"Quinn, John D",https://www.nytimes.com/1969/10/25/archives/john-d-quinn.html,"Quinn, John D",,33,The New York Times,[],"[{'name': 'persons', 'value': 'QUINN, JOHN D', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1969-10-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/17a7fe59-bec3-508d-8f37-4f44d52d98b6,0,nyt://article/17a7fe59-bec3-508d-8f37-4f44d52d98b6,JOHN D. QUINN,,,JOHN D. QUINN,,,,,[],,
6,"unofficial repts show US aircraft losses in almost 9 yrs of fighting now total 6,003 helicopters and planes, valued at more than $6-billion",https://www.nytimes.com/1969/10/25/archives/base-is-transferred.html,"unofficial repts show US aircraft losses in almost 9 yrs of fighting now total 6,003 helicopters and planes, valued at more than $6-billion",,3,The New York Times,[],"[{'name': 'glocations', 'value': 'Vietnam', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'MILITARY ACTION', 'rank': 2, 'major': 'N'}]",1969-10-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/faad1261-0d6b-59fd-9681-45f47f7245d6,0,nyt://article/faad1261-0d6b-59fd-9681-45f47f7245d6,Base Is Transferred,,,Base Is Transferred,,,,,[],,
7,,https://www.nytimes.com/1969/10/25/archives/obituary-1-no-title.html,,,33,The New York Times,[],[],1969-10-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/25502263-7380-538f-bcd9-ed6de1cc5f01,0,nyt://article/25502263-7380-538f-bcd9-ed6de1cc5f01,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
8,"West, Samuel W",https://www.nytimes.com/1969/10/24/archives/obituary-1-no-title.html,"West, Samuel W",,47,The New York Times,[],"[{'name': 'persons', 'value': 'WEST, SAMUEL W', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1969-10-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/295a33ca-c8bf-5a83-9ee4-ef4295fa8d23,0,nyt://article/295a33ca-c8bf-5a83-9ee4-ef4295fa8d23,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
9,,https://www.nytimes.com/1969/10/22/archives/obituary-1-no-title.html,,,47,The New York Times,[],[],1969-10-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/dd757509-2eda-504f-a70a-9a6d740373ba,0,nyt://article/dd757509-2eda-504f-a70a-9a6d740373ba,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
