,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"Columbia's football season ended yesterday with an eighth straight defeat, this time by 31-13, to Brown at Baker Field.  ",https://www.nytimes.com/1980/11/23/archives/columbia-trounced-by-brown-lions-tie-the-score-cornell-31-penn-9.html,,,S,8,The New York Times,[],[],1980-11-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/5ca77710-bb6e-5b7b-a055-ead68f4b1ee9,0,nyt://article/5ca77710-bb6e-5b7b-a055-ead68f4b1ee9,"Columbia Trounced By Brown; Lions Tie the Score Cornell 31, Penn 9 ",1,,"Columbia Trounced By Brown; Lions Tie the Score Cornell 31, Penn 9 ",,,,,[],
1,,https://www.nytimes.com/1980/11/22/archives/article-5-no-title.html,,,B,35,The New York Times,[],[],1980-11-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/0b1563fc-ac7e-56d6-bef9-d73d816c23f6,0,nyt://article/0b1563fc-ac7e-56d6-bef9-d73d816c23f6,Article 5 -- No Title,1,,Article 5 -- No Title,,,,,[],
2,"HARRISBURG, Pa., Nov. 21 (UPI)--The doctor for a team in the Philadelphia Phillies' minor league system has been charged, along with two other men, with illegally obtaining amphetamines by using the names of Philadelphia players, the Pennsylvania Justice Department said today.  ",https://www.nytimes.com/1980/11/22/archives/phils-farms-doctor-accused.html,,,S,18,The New York Times,[],[],1980-11-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/dc613951-9120-5e7d-a2a1-157bba14c759,0,nyt://article/dc613951-9120-5e7d-a2a1-157bba14c759,Phils Farm's Doctor Accused,1,,Phils Farm's Doctor Accused,,,,,[],
3,"Mayor Koch said yesterday that it would be ""a disaster"" if the Federal Government adopted a proposal by advisers to President-elect Ronald Reagan that would bar Federal grants to cities with rent-control laws. He expressed confidence that the Government could be persuaded that New York City's rent laws were ""reasonable.""  ",https://www.nytimes.com/1980/11/22/archives/plan-to-prevent-controls-on-rent-derided-by-koch-he-sees-a-disaster.html,,,M,27,The New York Times,[],[],1980-11-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/11a0361d-bee3-5467-a47e-b65a116d1cd9,0,nyt://article/11a0361d-bee3-5467-a47e-b65a116d1cd9,Plan to Prevent Controls on Rent Derided by Koch; He Sees 'a Disaster' if U.S. Cuts Off Aid to the City Controls Linked to Abandonment Mayor's Apartment Controlled ,1,,Plan to Prevent Controls on Rent Derided by Koch; He Sees 'a Disaster' if U.S. Cuts Off Aid to the City Controls Linked to Abandonment Mayor's Apartment Controlled ,,,,By Michael Good Win,"[{'firstname': 'Michael', 'middlename': 'Good', 'lastname': 'Win', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"WASHINGTON, Nov. 20 -- A group of advisers to President-elect Ronald Reagan have recommended unanimously that Federal grants be withheld from cities that have rent-control laws.  ",https://www.nytimes.com/1980/11/21/archives/reagan-aides-urge-rentcontrol-cities-lose-all-us-grants-curbs.html,,,A,1,The New York Times,[],[],1980-11-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/0bda7878-00e8-5907-acd0-8332be88f5a0,0,nyt://article/0bda7878-00e8-5907-acd0-8332be88f5a0,REAGAN AIDES URGE RENT-CONTROL CITIES LOSE ALL U.S. GRANTS; CURBS CALLED MAJOR FAILURE Urban Affairs Task Force Calls for More Leeway for Businesses and Local Governments 'Failure' From Coast to Coast Criticism From Other Aides Reagan Aides Urge Ban on Grants For Cities That Have Rent Control,2,,REAGAN AIDES URGE RENT-CONTROL CITIES LOSE ALL U.S. GRANTS; CURBS CALLED MAJOR FAILURE Urban Affairs Task Force Calls for More Leeway for Businesses and Local Governments 'Failure' From Coast to Coast Criticism From Other Aides Reagan Aides Urge Ban on Grants For Cities That Have Rent Control,,,,By David E. Rosenbaum Special To the New York Times,"[{'firstname': 'David', 'middlename': 'E.', 'lastname': 'Rosenbaum', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,"Several old books, new books, movie books and political books by or about President-elect Ronald Reagan are in the works in the wake of his landslide victory over President Carter two weeks ago.  ",https://www.nytimes.com/1980/11/20/archives/book-circles-abuzz-with-reagan-titles-old-new-and-redrafted.html,,,M,13,The New York Times,[],[],1980-11-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/db7c8a08-2e95-504f-b8f4-8403802770cf,0,nyt://article/db7c8a08-2e95-504f-b8f4-8403802770cf,"BOOK CIRCLES ABUZZ WITH REAGAN TITLES; Old, New and Redrafted Projects Concern His Career in Movies and His Rise in Politics Two Newspaper Projects An Update on Ascendancy ",1,,"BOOK CIRCLES ABUZZ WITH REAGAN TITLES; Old, New and Redrafted Projects Concern His Career in Movies and His Rise in Politics Two Newspaper Projects An Update on Ascendancy ",,,,By Herbert Mitgang,"[{'firstname': 'Herbert', 'middlename': None, 'lastname': 'Mitgang', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,"WASHINGTON, Nov. 19 (AP) -- Commissioner Pete Rozelle said today that the National Football League could police itself and did not need a federal law to curb excessive violence.  ",https://www.nytimes.com/1980/11/20/archives/football-can-police-itself-rozelle-tells-house-group.html,,,S,14,The New York Times,[],[],1980-11-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/0f22be80-4600-5f1e-908e-3894dec4b2c1,0,nyt://article/0f22be80-4600-5f1e-908e-3894dec4b2c1,"Football Can Police Itself, Rozelle Tells House Group",1,,"Football Can Police Itself, Rozelle Tells House Group",,,,,[],
7,"Admission will be free at Belmont Park Saturday. And anyone can run, even if he isn't a horse.  ",https://www.nytimes.com/1980/11/19/archives/twofooted-racing-at-belmont-its-different-in-europe-lebows-master.html,,,S,4,The New York Times,[],[],1980-11-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/26b445dc-47d4-5a7a-9691-bd2265892c79,0,nyt://article/26b445dc-47d4-5a7a-9691-bd2265892c79,Two-Footed Racing at Belmont; It's Different in Europe Lebow's Master Plan Tennis Magazine Cites Miss Jaeger ,1,,Two-Footed Racing at Belmont; It's Different in Europe Lebow's Master Plan Tennis Magazine Cites Miss Jaeger ,,,,By Frank Litsky,"[{'firstname': 'Frank', 'middlename': None, 'lastname': 'Litsky', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,"PHILADELPHIA, Nov. 18--Arlen Specter, who holds season tickets to the Philadelphia Eagles' games and is an allround sports fan, enjoys sitting in his 34th floor office near City Hall and looking out over his home town, now a city of winners.  ",https://www.nytimes.com/1980/11/19/archives/sports-prowess-brings-a-new-spirit-to-philadelphia-sense-of-quiet.html,,,A,16,The New York Times,[],[],1980-11-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/ec42f097-d90d-56d6-826c-abe015d66b4a,0,nyt://article/ec42f097-d90d-56d6-826c-abe015d66b4a,Sports Prowess Brings a New Spirit to Philadelphia; Sense of Quiet Confidence Phillies Failed Every Year Eagles and Flyers Sell Out 'You Can Bet on It' ,1,,Sports Prowess Brings a New Spirit to Philadelphia; Sense of Quiet Confidence Phillies Failed Every Year Eagles and Flyers Sell Out 'You Can Bet on It' ,,,,By William Robbins Special To the New York Times,"[{'firstname': 'William', 'middlename': 'Robbins', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,"PHILADELPHIA, Nov. 18--Republican governors, encouraged by Presidentelect Ronald Reagan's pledge to ""reinstitute this nation as a federation of sovereign states,"" sent him a list of proposals today to return authority to the state level.  ",https://www.nytimes.com/1980/11/19/archives/gop-governors-submit-proposals-to-help-states-proposals-for-early.html,,,A,30,The New York Times,[],[],1980-11-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/ae8c19ad-5b92-5879-ae0c-bc7f8e7f9e08,0,nyt://article/ae8c19ad-5b92-5879-ae0c-bc7f8e7f9e08,G.O.P. Governors Submit Proposals to Help States; Proposals for Early Action ,1,,G.O.P. Governors Submit Proposals to Help States; Proposals for Early Action ,,,,By John Herbers Special To the New York Times,"[{'firstname': 'John', 'middlename': 'Herbers', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
