,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,"TALLMAN, N. Y., Dec. 22 -Way Out Man, an 8-year-old brown gelding owned and ridden by Michael Cody of Greenwich, Conn., captured the open jumper championship at the Cherry Lane Stable's horse show today.  ",https://www.nytimes.com/1968/12/23/archives/way-out-man-takes-horse-show-crown.html,,,57,The New York Times,[],[],1968-12-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/52a343c2-1fa6-52f2-8864-5bccc0ce6ac0,0,nyt://article/52a343c2-1fa6-52f2-8864-5bccc0ce6ac0,WAY OUT MAN TAKES HORSE SHOW CROWN,1,,WAY OUT MAN TAKES HORSE SHOW CROWN,,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
1,Illus,https://www.nytimes.com/1968/12/22/archives/brazils-generals-put-an-end-to-the-criticism.html,Illus,,5,The New York Times,[],"[{'name': 'glocations', 'value': 'Brazil', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Brazil', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'SARMENTO, SIZENO', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'NEWS AND NEWSPAPERS', 'rank': 4, 'major': 'N'}]",1968-12-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/4ff4b03f-b4c2-5fd1-8993-c92dde4888b4,0,nyt://article/4ff4b03f-b4c2-5fd1-8993-c92dde4888b4,Brazil's Generals Put an End to the Criticism,,,Brazil's Generals Put an End to the Criticism,,,,-- PAUL L. MONTGOMERY,[],,E
2,,https://www.nytimes.com/1968/12/22/archives/birth-notice-1-no-title.html,,,50,The New York Times,[],[],1968-12-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/6dca1b9b-17d3-5e81-a12f-6cd3d231628b,0,nyt://article/6dca1b9b-17d3-5e81-a12f-6cd3d231628b,Birth Notice 1 -- No Title,1,,Birth Notice 1 -- No Title,,,,,[],,
3,"DETROIT, Dec. 20 -- On the basis of what happened tonight at Cobo Arena, the New York Knickerbockers did exactly the right thing yesterday when they traded Walt Bellamy and Howie (Butch) Komives to the Pistons for Dave DeBusschere.  ",https://www.nytimes.com/1968/12/21/archives/knicks-top-pistons-13587-debusschere-stars-exdetroit-coach-scores.html,,,52,The New York Times,[],[],1968-12-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/95e973c9-6f74-5564-b750-3c475c451357,0,nyt://article/95e973c9-6f74-5564-b750-3c475c451357,"Knicks Top Pistons, 135-87; DeBusschere Stars; EX-DETROIT COACH SCORES 21 POINTS He Sets Up New Teammates for Many Baskets, Too, in First Game Since Trade ",1,,"Knicks Top Pistons, 135-87; DeBusschere Stars; EX-DETROIT COACH SCORES 21 POINTS He Sets Up New Teammates for Many Baskets, Too, in First Game Since Trade ",,,,By Steve Cadyspecial To the New York Times,"[{'firstname': 'Steve', 'middlename': 'Cadyspecial', 'lastname': 'To', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
4,,https://www.nytimes.com/1968/12/20/archives/obituary-1-no-title.html,,,47,The New York Times,[],[],1968-12-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/a9b9c236-d627-5483-9ccc-d566f0f45877,0,nyt://article/a9b9c236-d627-5483-9ccc-d566f0f45877,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
5,,https://www.nytimes.com/1968/12/19/archives/obituary-1-no-title.html,,,47,The New York Times,[],[],1968-12-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/d40f416a-3c0c-58a2-88fa-0ce19b195921,0,nyt://article/d40f416a-3c0c-58a2-88fa-0ce19b195921,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
6,,https://www.nytimes.com/1968/12/18/archives/amy-glasser-fiancee-of-lawrence-corey.html,,,42,The New York Times,[],[],1968-12-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/34e4a09e-a1f1-5d05-bc5f-88df9194133a,0,nyt://article/34e4a09e-a1f1-5d05-bc5f-88df9194133a,Amy Glasser Fiancee Of Lawrence Corey,1,,Amy Glasser Fiancee Of Lawrence Corey,,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
7,"Price, Herman",https://www.nytimes.com/1968/12/17/archives/herman-price-85-pencil-executive-spokesman-for-industry-in-days-of.html,"Price, Herman",,50,The New York Times,[],"[{'name': 'persons', 'value': 'PRICE, HERMAN', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1968-12-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/999a62fb-fe9f-5e8d-9a57-c61e2a84def2,0,nyt://article/999a62fb-fe9f-5e8d-9a57-c61e2a84def2,"HERMAN PRICE, 85, PENCIL EXECUTIVE; Spokesman for Industry in Days of N.R.A. Is Dead",,,"HERMAN PRICE, 85, PENCIL EXECUTIVE; Spokesman for Industry in Days of N.R.A. Is Dead",,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
8,"Warwick, Harry A (Dr)",https://www.nytimes.com/1968/12/17/archives/obituary-1-no-title.html,"Warwick, Harry A (Dr)",,47,The New York Times,[],"[{'name': 'persons', 'value': 'WARWICK, HARRY A', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1968-12-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/60c1da59-50de-5a5d-bb70-9c5a5b34b24a,0,nyt://article/60c1da59-50de-5a5d-bb70-9c5a5b34b24a,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
9,,https://www.nytimes.com/1968/12/15/archives/andrea-shuman-bride-of-franklin-l-stroud.html,,,95,The New York Times,[],[],1968-12-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/f34c1920-ad2a-5900-b6cd-b84806f52aa2,0,nyt://article/f34c1920-ad2a-5900-b6cd-b84806f52aa2,Andrea Shuman Bride Of Franklin L. Stroud,1,,Andrea Shuman Bride Of Franklin L. Stroud,,,,,[],,
