,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/11/11/archives/television.html,,,S,15,The New York Times,[],[],1980-11-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/16d06933-7598-52ab-b944-c323027e0577,0,nyt://article/16d06933-7598-52ab-b944-c323027e0577,Television,1,,Television,,,,,[],
1,"WASHINGTON, Nov. 9--The unexpectedly strong performance by Republican candidates for the House and Senate in last Tuesday's election is expected to result in legislation reflecting more pro-business, anti-Government attitudes on spending, according to Congressional officials.  ",https://www.nytimes.com/1980/11/10/archives/previewing-the-gop-economy-despite-big-win-hill-aides-see-no.html,,,B,1,The New York Times,[],[],1980-11-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/5cbf5ab4-751e-54c1-af05-07d316def802,0,nyt://article/5cbf5ab4-751e-54c1-af05-07d316def802,"Previewing The G.O.P. Economy; Despite Big Win, Hill Aides See No Radical Shifts Moderating Republican Views Previewing G.O.P. Impact on the Economy ",2,,"Previewing The G.O.P. Economy; Despite Big Win, Hill Aides See No Radical Shifts Moderating Republican Views Previewing G.O.P. Impact on the Economy ",,,,By Steven Rattner Special To the New York Times,"[{'firstname': 'Steven', 'middlename': 'Rattner', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,Tom Gorence and Bill Barber scored in the third period to help the Flyers take a 3-1 decision over the Quebec Nordiques last night in Philadelphia.  ,https://www.nytimes.com/1980/11/10/archives/flyers-triumph-31-unbeaten-in-last-11-blues-6-oilers-4-bruins-7.html,,,S,13,The New York Times,[],[],1980-11-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/e72a8e77-bc70-5140-9e5e-cef83a1c5135,0,nyt://article/e72a8e77-bc70-5140-9e5e-cef83a1c5135,"Flyers Triumph, 3-1; Unbeaten in Last 11; Blues 6, Oilers 4 Bruins 7, Penguins 4 Capitals 3, Sabres 3 North Stars 7, Hawks 1 Maple Leafs 7, Jets 4 ",1,,"Flyers Triumph, 3-1; Unbeaten in Last 11; Blues 6, Oilers 4 Bruins 7, Penguins 4 Capitals 3, Sabres 3 North Stars 7, Hawks 1 Maple Leafs 7, Jets 4 ",,,,,[],
3,"WASHINGTON, Nov. 9--Despite campaign doubts expressed by Ronald Reagan about the newly organized Synthetic Fuels Corporation, the new administration is likely to let the corporation move full speed ahead to create a vast new industry during the 1980's.  ",https://www.nytimes.com/1980/11/10/archives/company-news-reagan-said-to-back-synthetic-fuels-unit-corporations.html,,,B,4,The New York Times,[],[],1980-11-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/ad11077b-7e14-5454-bd0b-1c5bc56c2c52,0,nyt://article/ad11077b-7e14-5454-bd0b-1c5bc56c2c52,COMPANY NEWS; Reagan Said to Back Synthetic Fuels Unit Corporation's Status at Issue Prepared to Leave If Asked Like an Investment Bank ,1,,COMPANY NEWS; Reagan Said to Back Synthetic Fuels Unit Corporation's Status at Issue Prepared to Leave If Asked Like an Investment Bank ,,,,By Robert D. Hershey Jr. Special To the New York Times,"[{'firstname': 'Robert', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,STEVIE WONDER--who is at Madison Square Garden Wednesday night--and Donna  Summer are the biggest two individual names in black popular music. Their recently released albums are being watched with a special interest-- although for rather different reasons.  ,https://www.nytimes.com/1980/11/09/archives/the-latest-albums-of-two-pop-stars-two-pop-stars-albums.html,,,T,22,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/d0f42772-8b39-5327-833f-8c4315a9719e,0,nyt://article/d0f42772-8b39-5327-833f-8c4315a9719e,The Latest Albums of Two Pop Stars; Two Pop Stars' Albums ,2,,The Latest Albums of Two Pop Stars; Two Pop Stars' Albums ,,,,By John Rockwell,"[{'firstname': 'John', 'middlename': None, 'lastname': 'Rockwell', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,,https://www.nytimes.com/1980/11/09/archives/an-american-genius-whitman-authors-query.html,,,T,1,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/aa5119ab-48eb-5bc5-9bbf-181e9e738062,0,nyt://article/aa5119ab-48eb-5bc5-9bbf-181e9e738062,An American Genius; Whitman Author's Query ,3,,An American Genius; Whitman Author's Query ,,,,By Helen Vendlermaynard Brichford,"[{'firstname': 'Helen', 'middlename': 'Vendlermaynard', 'lastname': 'Brichford', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,"Back when I was a 10-year-old architecture critic, there wasn't much to do except play with blocks. Except for the story of Mike Mulligan and his trusty old steam shovel, Mary Ann, most books seemed to be about circuses and monkeys and baseball and cars. There wasn't much to read about buildings at all.  ",https://www.nytimes.com/1980/11/09/archives/from-the-ground-up-building.html,,,T,14,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/0bced116-b7ce-52c6-ad50-eb0835dd5f53,0,nyt://article/0bced116-b7ce-52c6-ad50-eb0835dd5f53,From the Ground Up; Building ,2,,From the Ground Up; Building ,,,,By Paul Goldberger,"[{'firstname': 'Paul', 'middlename': None, 'lastname': 'Goldberger', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,,https://www.nytimes.com/1980/11/09/archives/arts-entertainment-guide-theater-opening-this-week-now-previewing.html,,,T,14,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/e308f0fe-9730-51bb-b971-8b808c0244e7,0,nyt://article/e308f0fe-9730-51bb-b971-8b808c0244e7,"Arts & Entertainment Guide; Theater OPENING THIS WEEK NOW PREVIEWING Recent Openings THEATER Film OPENING THIS WEEK RECOMMENDED REVIVALS SPECIAL SERIES Dance Music OPERA CLASSICAL JAZZ MUSIC POP, FOLK AND ROCK Art GALLERIES UPTOWN GALLERIES 57TH ST. GALLERIES SOHO ART Other MUSEUMS ART Photography Children",7,,"Arts & Entertainment Guide; Theater OPENING THIS WEEK NOW PREVIEWING Recent Openings THEATER Film OPENING THIS WEEK RECOMMENDED REVIVALS SPECIAL SERIES Dance Music OPERA CLASSICAL JAZZ MUSIC POP, FOLK AND ROCK Art GALLERIES UPTOWN GALLERIES 57TH ST. GALLERIES SOHO ART Other MUSEUMS ART Photography Children",,,,,[],
8,"WASHINGTON--Congress wades into its lame duck session this week with more lame ducks in the pond than at any time since 1948. Eighteen Senators casting votes this week will not be back when the 97th Congress convenes in January, with Republicans in control for the first time in 26 years. Democrats retain a majority in the House, but there will be 71 new faces in 1981.  ",https://www.nytimes.com/1980/11/09/archives/getting-lame-ducks-in-a-row-may-be-tricky-on-capitol-hill-a-budget.html,,,T,4,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/5d0a22ab-1af3-5ddb-bce1-3fd36c45dba4,0,nyt://article/5d0a22ab-1af3-5ddb-bce1-3fd36c45dba4,Getting Lame Ducks in a Row May Be Tricky on Capitol Hill; A Budget Without Details ,1,,Getting Lame Ducks in a Row May Be Tricky on Capitol Hill; A Budget Without Details ,,,,By Judith Miller,"[{'firstname': 'Judith', 'middlename': None, 'lastname': 'Miller', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,Rich Raney ran for two touchdowns and caught a pass for another to propel unbeaten Jackson to its seventh triumph by 27-15 over Brick Township yesterday in Jackson.  ,https://www.nytimes.com/1980/11/09/archives/jackson-stays-unbeaten-monmouthocean.html,,,S,10,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/2187def0-6446-57e8-90aa-0f2b76a20c3b,0,nyt://article/2187def0-6446-57e8-90aa-0f2b76a20c3b,Jackson Stays Unbeaten; Monmouth-Ocean ,1,,Jackson Stays Unbeaten; Monmouth-Ocean ,,,,,[],
