,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/11/09/archives/an-american-genius-whitman-authors-query.html,,,T,1,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/aa5119ab-48eb-5bc5-9bbf-181e9e738062,0,nyt://article/aa5119ab-48eb-5bc5-9bbf-181e9e738062,An American Genius; Whitman Author's Query ,3,,An American Genius; Whitman Author's Query ,,,,By Helen Vendlermaynard Brichford,"[{'firstname': 'Helen', 'middlename': 'Vendlermaynard', 'lastname': 'Brichford', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,"Back when I was a 10-year-old architecture critic, there wasn't much to do except play with blocks. Except for the story of Mike Mulligan and his trusty old steam shovel, Mary Ann, most books seemed to be about circuses and monkeys and baseball and cars. There wasn't much to read about buildings at all.  ",https://www.nytimes.com/1980/11/09/archives/from-the-ground-up-building.html,,,T,14,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/0bced116-b7ce-52c6-ad50-eb0835dd5f53,0,nyt://article/0bced116-b7ce-52c6-ad50-eb0835dd5f53,From the Ground Up; Building ,2,,From the Ground Up; Building ,,,,By Paul Goldberger,"[{'firstname': 'Paul', 'middlename': None, 'lastname': 'Goldberger', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,,https://www.nytimes.com/1980/11/09/archives/arts-entertainment-guide-theater-opening-this-week-now-previewing.html,,,T,14,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/e308f0fe-9730-51bb-b971-8b808c0244e7,0,nyt://article/e308f0fe-9730-51bb-b971-8b808c0244e7,"Arts & Entertainment Guide; Theater OPENING THIS WEEK NOW PREVIEWING Recent Openings THEATER Film OPENING THIS WEEK RECOMMENDED REVIVALS SPECIAL SERIES Dance Music OPERA CLASSICAL JAZZ MUSIC POP, FOLK AND ROCK Art GALLERIES UPTOWN GALLERIES 57TH ST. GALLERIES SOHO ART Other MUSEUMS ART Photography Children",7,,"Arts & Entertainment Guide; Theater OPENING THIS WEEK NOW PREVIEWING Recent Openings THEATER Film OPENING THIS WEEK RECOMMENDED REVIVALS SPECIAL SERIES Dance Music OPERA CLASSICAL JAZZ MUSIC POP, FOLK AND ROCK Art GALLERIES UPTOWN GALLERIES 57TH ST. GALLERIES SOHO ART Other MUSEUMS ART Photography Children",,,,,[],
3,"WASHINGTON--Congress wades into its lame duck session this week with more lame ducks in the pond than at any time since 1948. Eighteen Senators casting votes this week will not be back when the 97th Congress convenes in January, with Republicans in control for the first time in 26 years. Democrats retain a majority in the House, but there will be 71 new faces in 1981.  ",https://www.nytimes.com/1980/11/09/archives/getting-lame-ducks-in-a-row-may-be-tricky-on-capitol-hill-a-budget.html,,,T,4,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/5d0a22ab-1af3-5ddb-bce1-3fd36c45dba4,0,nyt://article/5d0a22ab-1af3-5ddb-bce1-3fd36c45dba4,Getting Lame Ducks in a Row May Be Tricky on Capitol Hill; A Budget Without Details ,1,,Getting Lame Ducks in a Row May Be Tricky on Capitol Hill; A Budget Without Details ,,,,By Judith Miller,"[{'firstname': 'Judith', 'middlename': None, 'lastname': 'Miller', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,Rich Raney ran for two touchdowns and caught a pass for another to propel unbeaten Jackson to its seventh triumph by 27-15 over Brick Township yesterday in Jackson.  ,https://www.nytimes.com/1980/11/09/archives/jackson-stays-unbeaten-monmouthocean.html,,,S,10,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/2187def0-6446-57e8-90aa-0f2b76a20c3b,0,nyt://article/2187def0-6446-57e8-90aa-0f2b76a20c3b,Jackson Stays Unbeaten; Monmouth-Ocean ,1,,Jackson Stays Unbeaten; Monmouth-Ocean ,,,,,[],
5,IT is not easy to imagine a world without Senator Russell B. Long as chairman of the Senate Finance  Committee. And it is only slightly easier to imagine a world in which Al Ullman is neither Chairman of the House Ways and Means Committee nor for that matter even a Congressman.  ,https://www.nytimes.com/1980/11/09/archives/economic-affairs-its-reagans-congress-now.html,,,B,2,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/8207b80e-481f-5f5c-a62f-8b29655236fc,0,nyt://article/8207b80e-481f-5f5c-a62f-8b29655236fc,ECONOMIC AFFAIRS; It's Reagan's Congress Now ,1,,ECONOMIC AFFAIRS; It's Reagan's Congress Now ,,,,Rudolph G. Penner,"[{'firstname': 'Rudolph', 'middlename': 'G.', 'lastname': 'Penner', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,"Frank Fazzini, a junior fullback, ran for 134 yards and three touchdowns to lead Belleville to a 34-8 victory over Seton Hall Prep yesterday in South Orange.  ",https://www.nytimes.com/1980/11/09/archives/belleville-punches-holes-in-seton-halls-defense-essexhudson.html,,,S,10,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/6803c762-c6c9-56fb-8748-1ffe5964034c,0,nyt://article/6803c762-c6c9-56fb-8748-1ffe5964034c,Belleville Punches Holes In Seton Hall's Defense; Essex-Hudson ,1,,Belleville Punches Holes In Seton Hall's Defense; Essex-Hudson ,,,,,[],
7,"PITTSBURGH, Nov. 8 (AP)--Rick Trocano threw two touchdown passes to Dwight Collins and became the University of Pittsburgh's career passing leader today as the Panthers rallied from a second-quarter deficit to beat Louisville, 41-23.  ",https://www.nytimes.com/1980/11/09/archives/trocano-and-collins-pace-pitt-4123-romp-colgate-17-bucknell-14-mass.html,,,S,8,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/11b36171-99c9-50c7-b83e-5c09f2798bc5,0,nyt://article/11b36171-99c9-50c7-b83e-5c09f2798bc5,"Trocano and Collins Pace Pitt 41-23 Romp; Colgate 17, Bucknell 14 Mass. 17, Holy Cross 13 New Hampshire 26, Lafayette 6 Miami (Ohio) 34 Western Michigan 24 Boston U.28, Connecticut 24 Rutgers 19, Virginia 17",1,,"Trocano and Collins Pace Pitt 41-23 Romp; Colgate 17, Bucknell 14 Mass. 17, Holy Cross 13 New Hampshire 26, Lafayette 6 Miami (Ohio) 34 Western Michigan 24 Boston U.28, Connecticut 24 Rutgers 19, Virginia 17",,,,,[],
8,"In the eighth round of the second free-agent draft, in 1977, the San Francisco Giants selected negotiating rights to a young player named Randy Stein, also known as Bill Stein because his full name is William Randolph Stein.  ",https://www.nytimes.com/1980/11/09/archives/in-drafting-free-agents-watch-the-names-the-class-of-the-class.html,,,S,6,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/6a6897bd-7756-52cc-bd04-0f15ea1659c4,0,nyt://article/6a6897bd-7756-52cc-bd04-0f15ea1659c4,"In Drafting Free Agents, Watch the Names; The Class of the Class ",1,,"In Drafting Free Agents, Watch the Names; The Class of the Class ",,,,By Murray Chass,"[{'firstname': 'Murray', 'middlename': None, 'lastname': 'Chass', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,"WASHINGTON--The last time Republicans controlled the Senate, Dwight D. Eisenhower was President, William F. Knowland was majority leader, Joseph R. McCarthy was chairman of the Committee on Government Operations and Strom Thurmond was a Democrat not even in the Senate.  ",https://www.nytimes.com/1980/11/09/archives/congress-time-for-all-good-liberals-to-cool-it.html,,,T,2,The New York Times,[],[],1980-11-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/12bdf547-6fb1-5588-ba7c-2ff814d728e4,0,nyt://article/12bdf547-6fb1-5588-ba7c-2ff814d728e4,Congress: Time for All Good Liberals to Cool It,1,,Congress: Time for All Good Liberals to Cool It,,,,By Martin Tolchin,"[{'firstname': 'Martin', 'middlename': None, 'lastname': 'Tolchin', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
