,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/12/13/archives/obituary-3-no-title.html,,,M,34,The New York Times,[],[],1980-12-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/1315e5a0-43fe-597d-8d22-7fff6641d490,0,nyt://article/1315e5a0-43fe-597d-8d22-7fff6641d490,Obituary 3 -- No Title,1,,Obituary 3 -- No Title,,,,,[],
1,"A number of anonymous gifts, from $3 to $1,000, has pushed the 69th annual New York Times Neediest Cases Fund over the half-million-dollar mark to a total of $508,214.80.  ",https://www.nytimes.com/1980/12/11/archives/aid-to-neediest-reaches-a-total-above-500000-how-to-aid-the-fund.html,,,M,5,The New York Times,[],[],1980-12-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/e2b53f46-8f24-51bd-80e1-c250afa41396,0,nyt://article/e2b53f46-8f24-51bd-80e1-c250afa41396,"Aid to Neediest Reaches a Total Above $500,000; HOW TO AID THE FUND ",1,,"Aid to Neediest Reaches a Total Above $500,000; HOW TO AID THE FUND ",,,,By Walter H. Waggoner,"[{'firstname': 'Walter', 'middlename': 'H.', 'lastname': 'Waggoner', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,,https://www.nytimes.com/1980/12/10/archives/obituary-4-no-title.html,,,B,23,The New York Times,[],[],1980-12-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/a6442e9f-328f-5add-b1f2-8197206506b0,0,nyt://article/a6442e9f-328f-5add-b1f2-8197206506b0,Obituary 4 -- No Title,1,,Obituary 4 -- No Title,,,,,[],
3,,https://www.nytimes.com/1980/12/09/archives/obituary-11-no-title.html,,,B,23,The New York Times,[],[],1980-12-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/7fec3ff7-72d0-504a-88bd-2e45f7f79711,0,nyt://article/7fec3ff7-72d0-504a-88bd-2e45f7f79711,Obituary 11 -- No Title,1,,Obituary 11 -- No Title,,,,,[],
4,,https://www.nytimes.com/1980/12/09/archives/obituary-3-no-title.html,,,B,23,The New York Times,[],[],1980-12-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/1f053631-321a-5977-9325-4992257cae27,0,nyt://article/1f053631-321a-5977-9325-4992257cae27,Obituary 3 -- No Title,1,,Obituary 3 -- No Title,,,,,[],
5,,https://www.nytimes.com/1980/12/09/archives/obituary-8-no-title.html,,,B,23,The New York Times,[],[],1980-12-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/47e993dc-6ab8-5d7a-aca7-51967a32f87a,0,nyt://article/47e993dc-6ab8-5d7a-aca7-51967a32f87a,Obituary 8 -- No Title,1,,Obituary 8 -- No Title,,,,,[],
6,"A GIFT of art, whether a small painting or sculpture, a print, watercolor or hand-crafted object, expresses the unique...  ",https://www.nytimes.com/1980/12/07/archives/long-island-weekly-art-to-admire-to-use-and-to-give.html,,,L,27,The New York Times,[],[],1980-12-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/d5f2a840-8dd4-5f9c-b997-2838743fb85d,0,nyt://article/d5f2a840-8dd4-5f9c-b997-2838743fb85d,"Art to Admire, To Use and to Give",1,,"Art to Admire, To Use and to Give",,,,By Helen A. Harrison,"[{'firstname': 'Helen', 'middlename': 'A.', 'lastname': 'Harrison', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"With the Christmas season in mind, a two-exclamation-point drumbeater for Simon  Schuster writes: ""If Marilyn Monroe had written her autobiography, what a book it would bel Since she never did write her autobiography, there's only one author in America today daring and inventive enough to Imagine it: Norman Mailer!""  ",https://www.nytimes.com/1980/12/07/archives/book-ends-of-mailer-and-his-books-pioneer-in-print-remembering.html,,,T,14,The New York Times,[],[],1980-12-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/e26f7845-7154-5338-a5b5-9c432f0b3a1d,0,nyt://article/e26f7845-7154-5338-a5b5-9c432f0b3a1d,BOOK ENDS; Of Mailer and His Books Pioneer in Print Remembering Amalrik,1,,BOOK ENDS; Of Mailer and His Books Pioneer in Print Remembering Amalrik,,,,By Herbert Mitgang,"[{'firstname': 'Herbert', 'middlename': None, 'lastname': 'Mitgang', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,,https://www.nytimes.com/1980/12/07/archives/obituary-2-no-title.html,,,,52,The New York Times,[],[],1980-12-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/94a74886-44e5-59f6-a3f7-bf2a62954b7a,0,nyt://article/94a74886-44e5-59f6-a3f7-bf2a62954b7a,Obituary 2 -- No Title,1,,Obituary 2 -- No Title,,,,,[],
9,,https://www.nytimes.com/1980/12/07/archives/obituary-3-no-title.html,,,,52,The New York Times,[],[],1980-12-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/8729e180-17d1-56f8-98ea-7a07abdfdf46,0,nyt://article/8729e180-17d1-56f8-98ea-7a07abdfdf46,Obituary 3 -- No Title,1,,Obituary 3 -- No Title,,,,,[],
