,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"ST. LOUIS, Aug. 26 (AP)--Cesar Cedeno's fifth career grand slam highlighted a six-run uprising in the fifth inning tonight, powering the Houston Astros to a 7-2 triumph over the St. Louis Cardinals.  ",https://www.nytimes.com/1980/08/27/archives/astros-defeat-cards-72-cubs-4-reds-2-dodgers-8-phillies-4.html,,,S,9,The New York Times,[],[],1980-08-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/f92ed3b2-3451-5a5c-92ed-a163e0e74c90,0,nyt://article/f92ed3b2-3451-5a5c-92ed-a163e0e74c90,"Astros Defeat Cards, 7-2; Cubs 4, Reds 2 Dodgers 8, Phillies 4 ",1,,"Astros Defeat Cards, 7-2; Cubs 4, Reds 2 Dodgers 8, Phillies 4 ",,,,,[],
1,"Prosperity and the Mets continued to be strangers yesterday. Two home runs by Claudell Washington, a pinch homer by Jose Moreno and four innings of one-hit relief pitching by Neil Allen all went for naught as New York was defeated by San Diego, 8-6, in 18 innings.  ",https://www.nytimes.com/1980/08/27/archives/mets-defeated-86-by-the-padres-in-18th.html,,,S,7,The New York Times,[],[],1980-08-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/8be8b0a7-10fe-50d5-9860-cf9df111fc3c,0,nyt://article/8be8b0a7-10fe-50d5-9860-cf9df111fc3c,"Mets Defeated, 8-6, By the Padres in 18th",1,,"Mets Defeated, 8-6, By the Padres in 18th",,,,By Michael Strauss,"[{'firstname': 'Michael', 'middlename': None, 'lastname': 'Strauss', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,,https://www.nytimes.com/1980/08/27/archives/campaign-report-43-million-tv-ad-drive-announced-by-republicans.html,,,A,17,The New York Times,[],[],1980-08-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/7daa2229-38b9-5e45-84e5-a718bb06205b,0,nyt://article/7daa2229-38b9-5e45-84e5-a718bb06205b,Campaign Report; $4.3 Million TV Ad Drive Announced by Republicans Consumer Federation Backs 19 in Congress ,1,,Campaign Report; $4.3 Million TV Ad Drive Announced by Republicans Consumer Federation Backs 19 in Congress ,,,,,[],
3,"LONDON, Aug. 25--Steve Ovett of Britain, the world-record holder, outsprinted Steve Scott of the United States and won the Golden Mile race today at the Crystal Palace.  ",https://www.nytimes.com/1980/08/26/archives/ovett-wins-golden-mile-in-3529-scott-2d-injury-forces-coe-to.html,,,S,11,The New York Times,[],[],1980-08-26T05:00:00+0000,article,None,Archives,Archives,nyt://article/31c74e3f-7165-5fc5-a828-6532d63db064,0,nyt://article/31c74e3f-7165-5fc5-a828-6532d63db064,Ovett Wins Golden Mile in 3:52.9; Scott 2d; Injury Forces Coe to Scratch Ovett Wins 3:52.9 Mile; Scott Next 6 Americans Are Winners ,2,,Ovett Wins Golden Mile in 3:52.9; Scott 2d; Injury Forces Coe to Scratch Ovett Wins 3:52.9 Mile; Scott Next 6 Americans Are Winners ,,,,By R.w. Apple Jr. Special To the New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"KANSAS CITY, Mo. THE walk back to the dugout had seemed endless, but the batter, George Brett, appeared to have his emotions under tight control.  ",https://www.nytimes.com/1980/08/25/archives/now-brett-can-concentrate-on-400-now-brett-can-concentrate-on-400.html,,,S,1,The New York Times,[],[],1980-08-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/e8058ca4-53f0-5809-8be3-e96767ad88f4,0,nyt://article/e8058ca4-53f0-5809-8be3-e96767ad88f4,Now Brett Can Concentrate on .400; Now Brett Can Concentrate on .400 ,2,,Now Brett Can Concentrate on .400; Now Brett Can Concentrate on .400 ,,,,By Carrie Seidman,"[{'firstname': 'Carrie', 'middlename': None, 'lastname': 'Seidman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,"EL TORO, Calif., Aug. 23--More and more cities and other public agencies are requiring builders to price some new homes within the means of middle-income families. In many cases, they are also forbidding buyers to make large profits when they eventually sell such homes.  ",https://www.nytimes.com/1980/08/24/archives/cities-seek-to-get-homes-priced-for-middle-class-the-next-social.html,,,,26,The New York Times,[],[],1980-08-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/ac403a3e-1f34-5dec-8276-c04d130d239f,0,nyt://article/ac403a3e-1f34-5dec-8276-c04d130d239f,Cities Seek to Get Homes Priced for Middle Class; 'The Next Social Battlefield' Action in Congress on Rentals Dispute Over Who Should Act Cautious Acceptance by Builders,1,,Cities Seek to Get Homes Priced for Middle Class; 'The Next Social Battlefield' Action in Congress on Rentals Dispute Over Who Should Act Cautious Acceptance by Builders,,,,By Robert Lindsey Special To the New York Times,"[{'firstname': 'Robert', 'middlename': 'Lindsey', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,"CLEVELAND--There are three kinds of business situations, in the opinion of John G. Breen. ""There are growth situations, maintenance, and turnaround. And when you're in a turnaround situation you've got to move.""  ",https://www.nytimes.com/1980/08/24/archives/spotlight-coaxing-a-profit-out-of-paint.html,,,B,9,The New York Times,[],[],1980-08-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/ee8addf4-a576-5abc-b8d5-24bf13cd2aed,0,nyt://article/ee8addf4-a576-5abc-b8d5-24bf13cd2aed,SPOTLIGHT Coaxing a Profit Out of Paint,1,,SPOTLIGHT Coaxing a Profit Out of Paint,,,,By Reginald Stuart,"[{'firstname': 'Reginald', 'middlename': None, 'lastname': 'Stuart', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"The New York Mets ended their seven-game losing streak yesterday when they defeated the San Francisco Giants, 5-1. But they continued their soap-opera streak of injuries when Craig Swan left after two innings with soreness in the same right shoulder that had cost him a month of pitching this summer.  ",https://www.nytimes.com/1980/08/22/archives/mets-end-skid-but-sore-shoulder-idles-swan-again-torre-very.html,,,S,13,The New York Times,[],[],1980-08-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/25564229-adb2-5c76-b61d-7cafac564dc1,0,nyt://article/25564229-adb2-5c76-b61d-7cafac564dc1,"Mets End Skid, but Sore Shoulder Idles Swan Again; Torre 'Very Disturbed' Falcone Settles Down Mets End Skid at 7, But Lose Swan Again Astros 12, Pirates 5 Mets Box Score ",2,,"Mets End Skid, but Sore Shoulder Idles Swan Again; Torre 'Very Disturbed' Falcone Settles Down Mets End Skid at 7, But Lose Swan Again Astros 12, Pirates 5 Mets Box Score ",,,,By Joseph Durso,"[{'firstname': 'Joseph', 'middlename': None, 'lastname': 'Durso', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,"Senator Harrison A. Williams Jr. of New Jersey met last summer with an undercover agent for the Federal Bureau of Investigation posing as an Arab sheik who was willing to bribe American public officials for political favors, the Senator's attorney confirmed yesterday.  ",https://www.nytimes.com/1980/08/21/archives/williamss-link-to-abscam-case-is-acknowledged-senator-is-mentioned.html,,,M,1,The New York Times,[],[],1980-08-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/75c0c708-4afe-510f-9f0c-1b254ca9dbdf,0,nyt://article/75c0c708-4afe-510f-9f0c-1b254ca9dbdf,Williams's Link To Abscam Case Is Acknowledged; Senator Is Mentioned on a Tape Played in Court Illegality Is Denied 2 Other Tapes Mention Senator Senator William's Tie to Abscam Case Acknowledged Defendants Charge Trickery Weinberg-Williams Exchange ,2,,Williams's Link To Abscam Case Is Acknowledged; Senator Is Mentioned on a Tape Played in Court Illegality Is Denied 2 Other Tapes Mention Senator Senator William's Tie to Abscam Case Acknowledged Defendants Charge Trickery Weinberg-Williams Exchange ,,,,By Joseph F. Fried,"[{'firstname': 'Joseph', 'middlename': 'F.', 'lastname': 'Fried', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,,https://www.nytimes.com/1980/08/19/archives/corporate-sales-and-earnings-reports.html,,,B,11,The New York Times,[],[],1980-08-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/4776a99c-4ec7-5194-bd56-3f0df4daba76,0,nyt://article/4776a99c-4ec7-5194-bd56-3f0df4daba76,Corporate Sales and Earnings Reports,1,,Corporate Sales and Earnings Reports,,,,,[],
