,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,"Shapiro, Jacob",https://www.nytimes.com/1969/10/21/archives/obituary-1-no-title.html,"Shapiro, Jacob",,47,The New York Times,[],"[{'name': 'persons', 'value': 'GOLDING, JULIUS H', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'SHAPIRO, JACOB', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 4, 'major': 'N'}]",1969-10-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/f85b487a-6ac4-5095-a5d9-b2523f2371e7,0,nyt://article/f85b487a-6ac4-5095-a5d9-b2523f2371e7,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
1,,https://www.nytimes.com/1969/10/19/archives/birth-notice-1-no-title.html,,,88,The New York Times,[],[],1969-10-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/00948692-c004-5985-ba03-0cc3052a55f9,0,nyt://article/00948692-c004-5985-ba03-0cc3052a55f9,Birth Notice 1 -- No Title,1,,Birth Notice 1 -- No Title,,,,,[],,
2,Illus,https://www.nytimes.com/1969/10/14/archives/chicago-official-testifies-aide-says-he-was-asked-to-destroy-gun.html,Illus,,1,The New York Times,[],"[{'name': 'persons', 'value': 'TURNER, CARL C', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'CONLISK, JAMES B JR', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'ARMY', 'rank': 4, 'major': 'N'}]",1969-10-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/0dfa4855-6ef3-50ea-82a4-cf0898431cca,0,nyt://article/0dfa4855-6ef3-50ea-82a4-cf0898431cca,Chicago Official Testifies; Aide Says He Was Asked to Destroy Gun Receipts,,,Chicago Official Testifies; Aide Says He Was Asked to Destroy Gun Receipts,,,,By Robert M. Smithspecial To the New York Times,"[{'firstname': 'Robert', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
3,"S Thomas, Negro, opens fashion shop in 2d floor loft on W 19th St, Manhattan; int",https://www.nytimes.com/1969/10/13/archives/twentyfive-years-of-saving-netted-a-fashion-business.html,"S Thomas, Negro, opens fashion shop in 2d floor loft on W 19th St, Manhattan; int",,58,The New York Times,[],"[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'APPAREL', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""MEN'S AND BOYS' WEAR"", 'rank': 3, 'major': 'N'}]",1969-10-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/12f2fa03-2877-5bcf-9ab7-9c71437dd473,0,nyt://article/12f2fa03-2877-5bcf-9ab7-9c71437dd473,Twenty-five Years of Saving Netted a Fashion Business,,,Twenty-five Years of Saving Netted a Fashion Business,,,,By Judy Klemesrud,"[{'firstname': 'Judy', 'middlename': None, 'lastname': 'Klemesrud', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,food fashions family furnishings
4,,https://www.nytimes.com/1969/10/12/archives/obituary-1-no-title.html,,,86,The New York Times,[],[],1969-10-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/f1306853-d1fc-5fbb-b942-4b11426abd8e,0,nyt://article/f1306853-d1fc-5fbb-b942-4b11426abd8e,Obituary 1 -- No Title,2,,Obituary 1 -- No Title,,,,,[],,
5,,https://www.nytimes.com/1969/10/12/archives/birth-notice-1-no-title.html,,,94,The New York Times,[],[],1969-10-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/afb034be-2f77-575b-9079-66c412cd2f6a,0,nyt://article/afb034be-2f77-575b-9079-66c412cd2f6a,Birth Notice 1 -- No Title,1,,Birth Notice 1 -- No Title,,,,,[],,
6,"ed scores US drive, Operation Intercept, as blunder, urges it be called off",https://www.nytimes.com/1969/10/10/archives/an-operation-to-intercept.html,"ed scores US drive, Operation Intercept, as blunder, urges it be called off",,46,The New York Times,[],"[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Mexico', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'TRAFFIC (VEHICULAR AND PEDESTRIAN) AND PARKING', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'DRUG ADDICTION, ABUSE AND TRAFFIC', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'RETAIL STORES AND TRADE', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'RETAIL STORES AND TRADE', 'rank': 7, 'major': 'N'}]",1969-10-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/288cfd1d-cf33-507f-89b3-1c168ec33795,0,nyt://article/288cfd1d-cf33-507f-89b3-1c168ec33795,An Operation to Intercept,,,An Operation to Intercept,,,,,[],,
7,,https://www.nytimes.com/1969/10/09/archives/pistons-set-back-knicks-by-119103.html,,,59,The New York Times,[],[],1969-10-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/981a84d7-7ebf-5bc4-b3c3-7813945c9af4,0,nyt://article/981a84d7-7ebf-5bc4-b3c3-7813945c9af4,PISTONS SET BACK KNICKS BY 119-103,1,,PISTONS SET BACK KNICKS BY 119-103,,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
8,,https://www.nytimes.com/1969/10/09/archives/obituary-1-no-title.html,,,47,The New York Times,[],"[{'name': 'persons', 'value': 'RESNICK, JOSEPH Y', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'RESNICK, JOSEPH Y', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}]",1969-10-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/6bc11ae7-9e15-566b-af34-4780b8af57fc,0,nyt://article/6bc11ae7-9e15-566b-af34-4780b8af57fc,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
9,,https://www.nytimes.com/1969/10/08/archives/obituary-1-no-title.html,,,47,The New York Times,[],[],1969-10-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/422deb37-5a03-5da7-a446-f5589d2eee5b,0,nyt://article/422deb37-5a03-5da7-a446-f5589d2eee5b,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
