,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,,https://www.nytimes.com/1967/01/06/archives/contributors-to-neediest.html,,,36,The New York Times,[],[],1967-01-06T05:00:00+0000,article,None,Archives,Archives,nyt://article/63494954-92c1-59fd-beee-e02b86080914,0,nyt://article/63494954-92c1-59fd-beee-e02b86080914,Contributors to Neediest,1,,Contributors to Neediest,,,,,[],,
1,,https://www.nytimes.com/1967/01/05/archives/contributions-to-neediest.html,,,61,The New York Times,[],[],1967-01-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/ceadeaad-5402-5f9f-8849-d2bafa287a4d,0,nyt://article/ceadeaad-5402-5f9f-8849-d2bafa287a4d,Contributions to Neediest,1,,Contributions to Neediest,,,,,[],,S
2,"Test of whether insemination without husband's knowledge constitutes adultery seen in Dr J M Prutting divorce trial, NYC",https://www.nytimes.com/1967/01/05/archives/insemination-case-is-heard-in-court.html,"Test of whether insemination without husband's knowledge constitutes adultery seen in Dr J M Prutting divorce trial, NYC",,53,The New York Times,[],"[{'name': 'glocations', 'value': 'New York State', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Divorce, Separations and Annulments', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Reproduction (Biological)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'ARTIFICIAL INSEMINATION', 'rank': 4, 'major': 'N'}]",1967-01-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/7ff346fa-d701-5b72-9554-9cd48b7ce6ec,0,nyt://article/7ff346fa-d701-5b72-9554-9cd48b7ce6ec,INSEMINATION CASE IS HEARD IN COURT,,,INSEMINATION CASE IS HEARD IN COURT,,,,,[],,
3,,https://www.nytimes.com/1967/01/03/archives/contributions-to-neediest.html,,,42,The New York Times,[],[],1967-01-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/689365ad-79bb-5b8d-90e8-8db6bcc029e4,0,nyt://article/689365ad-79bb-5b8d-90e8-8db6bcc029e4,Contributions to Neediest,1,,Contributions to Neediest,,,,,[],,
4,,https://www.nytimes.com/1967/01/03/archives/deaths.html,,,35,The New York Times,[],[],1967-01-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/97916c27-9733-5cf5-8834-7232f2d99771,0,nyt://article/97916c27-9733-5cf5-8834-7232f2d99771,Deaths,1,,Deaths,,,,,[],,
5,"Hoenig, Jos I",https://www.nytimes.com/1967/01/02/archives/deaths.html,"Hoenig, Jos I",,19,The New York Times,[],"[{'name': 'persons', 'value': 'HOENIG, JOS I', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1967-01-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/47f71680-ec31-5c73-bd40-a6334cb0af35,0,nyt://article/47f71680-ec31-5c73-bd40-a6334cb0af35,Deaths,,,Deaths,,,,,[],,
6,,https://www.nytimes.com/1967/01/01/archives/donations-for-neediest-cases.html,,,37,The New York Times,[],[],1967-01-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/2b5cd0b8-b38f-594b-98fa-279cbb602c24,0,nyt://article/2b5cd0b8-b38f-594b-98fa-279cbb602c24,Donations for Neediest Cases,1,,Donations for Neediest Cases,,,,,[],,
7,,https://www.nytimes.com/1967/01/01/archives/engagements.html,,,50,The New York Times,[],[],1967-01-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/5e3224ff-2eaa-5717-b89f-b24f68ed5ecb,0,nyt://article/5e3224ff-2eaa-5717-b89f-b24f68ed5ecb,Engagements,1,,Engagements,,,,,[],,
8,$250 given in his memory to NY Times Hundred Neediest Cases Fund,https://www.nytimes.com/1967/01/01/archives/gift-for-neediest-a-tribute-to-quill-lawyer-hails-union-leader-232.html,$250 given in his memory to NY Times Hundred Neediest Cases Fund,,37,The New York Times,[],"[{'name': 'persons', 'value': 'QUILL, MICHAEL JOSEPH', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'HUNDRED NEEDIEST CASES (A FUND COLLECTED ANNUALLY BY THE NY TIMES FOR 8 BENEVOLENT ORGNS)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""CONTRIBUTIONS ('66 DRIVE)"", 'rank': 3, 'major': 'N'}]",1967-01-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/c9775b60-76f3-5c93-bd14-89eba327c3d5,0,nyt://article/c9775b60-76f3-5c93-bd14-89eba327c3d5,"GIFT FOR NEEDIEST A TRIBUTE TO QUILL; Lawyer Hails Union Leader  232 Contributions for the Day Total $8,516.96",,,"GIFT FOR NEEDIEST A TRIBUTE TO QUILL; Lawyer Hails Union Leader  232 Contributions for the Day Total $8,516.96",,,,,[],,
9,"Dr R E Lapp queries feasibility of bldg antimissile system to counter USSR's, lr; says US offensive innovations could breach USSR defenses; urges Pres Johnson name bipartisan comm to study econ and soc implications of developing system",https://www.nytimes.com/1967/01/01/archives/letters-to-the-editor-of-the-times.html,"Dr R E Lapp queries feasibility of bldg antimissile system to counter USSR's, lr; says US offensive innovations could breach USSR defenses; urges Pres Johnson name bipartisan comm to study econ and soc implications of developing system",,113,The New York Times,[],"[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'VOTING REQUIREMENTS AND VOTERS', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'TELEVISION AND RADIO COVERAGE', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'NATURE', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Colleges and Universities', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'STUDENT ACTIVITIES AND CONDUCT', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Finances', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'DEBT', 'rank': 13, 'major': 'N'}, {'name': 'subject', 'value': 'FOREIGNERS, DETENTION OF', 'rank': 14, 'major': 'N'}, {'name': 'subject', 'value': 'ECONOMY', 'rank': 15, 'major': 'N'}, {'name': 'subject', 'value': 'MISSILES', 'rank': 16, 'major': 'N'}]",1967-01-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/6ddba9c8-9324-52fd-a49b-f1ffa45df06e,0,nyt://article/6ddba9c8-9324-52fd-a49b-f1ffa45df06e,Letters to the Editor of The Times,,,Letters to the Editor of The Times,,,,,[],,Help Wanted
