,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/04/20/archives/connecticut-weekly-connecticutthis-week-art-music-and-dance-theater.html,,,C,14,The New York Times,[],[],1980-04-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/9c3ebfd9-151a-5af1-ad02-c0ba4b740350,0,nyt://article/9c3ebfd9-151a-5af1-ad02-c0ba4b740350,Connecticut/This Week; ART MUSIC AND DANCE THEATER FILM LECTURES FOR CHILDREN MISCELLANEOUS SPORTS IN WESTCHESTER,1,,Connecticut/This Week; ART MUSIC AND DANCE THEATER FILM LECTURES FOR CHILDREN MISCELLANEOUS SPORTS IN WESTCHESTER,,,,,[],
1,"SALT LAKE CITY, April 18 (AP)--Julianne McNamara, a 14-year-old from Eugene, Ore., was the overall leader tonight...  ",https://www.nytimes.com/1980/04/19/archives/miss-mcnamara-leads-gymnastics.html,,,S,18,The New York Times,[],[],1980-04-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/4e06c18f-026a-5f78-8c80-f1e51e30c8c5,0,nyt://article/4e06c18f-026a-5f78-8c80-f1e51e30c8c5,Miss McNamara Leads Gymnastics,1,,Miss McNamara Leads Gymnastics,,,,,[],
2,,https://www.nytimes.com/1980/04/18/archives/weekender-guide-friday-gem-of-a-westchester-show-cuban-novelist-on.html,,,T,1,The New York Times,[],[],1980-04-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/361f8442-e425-55b5-9e39-da1a3bb8f0c1,0,nyt://article/361f8442-e425-55b5-9e39-da1a3bb8f0c1,WEEKENDER GUIDE; Friday GEM OF A WESTCHESTER SHOW CUBAN NOVELIST ON 11TH ST. HANSBERRY ON WEST SIDE Saturday ANTIQUES IN ARMONK 'NOYE'S FLUDDE' ON 90TH ST. WEEKENDER GUIDE BROOKLYN ARTISTS AT HOME MUSICAL ON 26TH ST. Sunday NEW DAY FOR CARAMOOR RANDALLS I. RUGBY TOURNEY PERLMAN IN CARNEGIE HALL THE WAVE HILL STRINGS ,2,,WEEKENDER GUIDE; Friday GEM OF A WESTCHESTER SHOW CUBAN NOVELIST ON 11TH ST. HANSBERRY ON WEST SIDE Saturday ANTIQUES IN ARMONK 'NOYE'S FLUDDE' ON 90TH ST. WEEKENDER GUIDE BROOKLYN ARTISTS AT HOME MUSICAL ON 26TH ST. Sunday NEW DAY FOR CARAMOOR RANDALLS I. RUGBY TOURNEY PERLMAN IN CARNEGIE HALL THE WAVE HILL STRINGS ,,,,C. Gerald Fraser,"[{'firstname': 'C.', 'middlename': 'Gerald', 'lastname': 'Fraser', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,"What can you do to vary a Renaissance festival that has gone through three successful installments and wants to alter its aspect a bit? Well, if you want to, you come move somewhat into the Baroque period, and that is ...  ",https://www.nytimes.com/1980/04/18/archives/a-renaissance-festival-at-park-avenue-church-a-change-of-direction.html,,,T,6,The New York Times,[],[],1980-04-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/0a9ceca9-76ae-533a-8e92-99e1e3c23c5d,0,nyt://article/0a9ceca9-76ae-533a-8e92-99e1e3c23c5d,A Renaissance Festival At Park Avenue Church; A Change of Direction Shift to the Baroque ,1,,A Renaissance Festival At Park Avenue Church; A Change of Direction Shift to the Baroque ,,,,By Allen Hughes,"[{'firstname': 'Allen', 'middlename': None, 'lastname': 'Hughes', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"WASHINGTON, April 15 President and Mrs. Carter today made public their 1979 income tax return and other documents showing that their net worth fell below the $1 million level it reached in 1978, in part because of soaring interest costs that affected the family peanut business.  ",https://www.nytimes.com/1980/04/16/archives/carter-net-worth-now-below-million-79-tax-return-gives-80000-loss.html,,,A,20,The New York Times,[],[],1980-04-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/55f939b5-9202-568b-872f-1a81aed9ace2,0,nyt://article/55f939b5-9202-568b-872f-1a81aed9ace2,"CARTER NET WORTH NOW BELOW MILLION; '79 Tax Return Gives $80,000 Loss in Peanut Business Refund of $16,703 Is Claimed Home Valued at $89,400 Kennedy to Disclose Data ",1,,"CARTER NET WORTH NOW BELOW MILLION; '79 Tax Return Gives $80,000 Loss in Peanut Business Refund of $16,703 Is Claimed Home Valued at $89,400 Kennedy to Disclose Data ",,,,By Steven R. Weisman Special To the New York Times,"[{'firstname': 'Steven', 'middlename': 'R.', 'lastname': 'Weisman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,,https://www.nytimes.com/1980/04/15/archives/obituary-5-no-title.html,,,M,19,The New York Times,[],[],1980-04-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/82e41350-4ec9-54ba-8c9e-30c7427fad28,0,nyt://article/82e41350-4ec9-54ba-8c9e-30c7427fad28,Obituary 5 -- No Title,1,,Obituary 5 -- No Title,,,,,[],
6,,https://www.nytimes.com/1980/04/15/archives/obituary-2-no-title.html,,,M,19,The New York Times,[],[],1980-04-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/22868c90-38bd-5932-9510-da28dbd72d40,0,nyt://article/22868c90-38bd-5932-9510-da28dbd72d40,Obituary 2 -- No Title,1,,Obituary 2 -- No Title,,,,,[],
7,,https://www.nytimes.com/1980/04/14/archives/obituary-3-no-title.html,,,M,13,The New York Times,[],[],1980-04-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/4c62d88d-b792-5a66-bb1b-0c05496fbd2f,0,nyt://article/4c62d88d-b792-5a66-bb1b-0c05496fbd2f,Obituary 3 -- No Title,1,,Obituary 3 -- No Title,,,,,[],
8,"RALEIGH, N.C., April 13 (AP) Amy Alcott braved a downpour today to post her third consecutive under-par round and win a $100,000 Ladies Professional Golf Association tournament by four shots.  ",https://www.nytimes.com/1980/04/14/archives/miss-alcott-victor-by-4-shots.html,,,S,6,The New York Times,[],[],1980-04-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/66dc0471-326b-510a-8059-7d1755a21c84,0,nyt://article/66dc0471-326b-510a-8059-7d1755a21c84,Miss Alcott Victor by 4 Shots,1,,Miss Alcott Victor by 4 Shots,,,,,[],
9,"LOS ANGELES, April 12 (AP)--A Superior Court judge has postponed the murder conspiracy trial of Charles Dederich, founder of Synanon, the drug rehabilitation organization, and two of its members.  ",https://www.nytimes.com/1980/04/13/archives/synanon-leaders-trial-delayed.html,,,,23,The New York Times,[],[],1980-04-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/b67d9034-679a-5b38-8050-8f2c7b2d2049,0,nyt://article/b67d9034-679a-5b38-8050-8f2c7b2d2049,Synanon Leader's Trial Delayed,1,,Synanon Leader's Trial Delayed,,,,,[],
