,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"LOS ANGELES, Dec. 19--The Los Angeles Rams were preparing today for their regular-season finale Sunday against the Atlanta Falcons, but in their front office at least as much attention was being paid to a deepening mystery about 1980 Super Bowl tickets.  ",https://www.nytimes.com/1980/12/20/archives/scalping-controversy-swirls-about-rams-reported-part-of-lawsuit.html,,,S,22,The New York Times,[],[],1980-12-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/1ae6eb72-719b-5b4a-ae4d-ce2373a53fb9,0,nyt://article/1ae6eb72-719b-5b4a-ae4d-ce2373a53fb9,Scalping Controversy Swirls About Rams; Reported Part of Lawsuit,1,,Scalping Controversy Swirls About Rams; Reported Part of Lawsuit,,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,"IN the pretitle sequence that opens ""A Change of Seasons,"" Bo Derek, last season's sex symbol, is seen frolicking nude in a hot  tub, photographed in the kind of slowmotion that allows the audience to ...  ",https://www.nytimes.com/1980/12/19/archives/film-change-of-seasons-bo-derek-vs-miss-maclaine-whos-with-whom.html,,,T,8,The New York Times,[],[],1980-12-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/45b83871-4ab3-5c0e-ad32-12227df6cfbb,0,nyt://article/45b83871-4ab3-5c0e-ad32-12227df6cfbb,"Film: 'Change of Seasons,' Bo Derek vs. Miss MacLaine; Who's With Whom ",1,,"Film: 'Change of Seasons,' Bo Derek vs. Miss MacLaine; Who's With Whom ",,,,Vincent Canby,"[{'firstname': 'Vincent', 'middlename': None, 'lastname': 'Canby', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,Seven teams remain in contention for the five unfilled playoff berths in the American Conference as the National Football League's regular season comes to an end this weekend. In the National Conference the five playoff nominees are known and the close of the 16-game season will serve to sort out sites of games in the postseason tournament that begins Dec. 28.  ,https://www.nytimes.com/1980/12/19/archives/7-afc-teams-vie-for-5-berths-local-teams-american-conference.html,,,S,17,The New York Times,[],[],1980-12-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/b93bfe1c-c2b2-5dc1-b883-463c2e1aa7a0,0,nyt://article/b93bfe1c-c2b2-5dc1-b883-463c2e1aa7a0,7 A.F.C. Teams Vie for 5 Berths; Local Teams American Conference National Conference Interconference Monday Night ,1,,7 A.F.C. Teams Vie for 5 Berths; Local Teams American Conference National Conference Interconference Monday Night ,,,,By William N. Wallace,"[{'firstname': 'William', 'middlename': 'N.', 'lastname': 'Wallace', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,"On a 10-acre ranch atop a hill in Poway, Calif.--a hill that is known to local residents as Jones Mountain --the Mets' newest pitcher tests his throwing arm on a homemade mound beside the barn.  ",https://www.nytimes.com/1980/12/18/archives/jones-says-his-magic-is-back-was-hard-to-win-absurd-now-jones-says.html,,,S,19,The New York Times,[],[],1980-12-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/3038d860-0380-5460-9a8b-72be2e1d491b,0,nyt://article/3038d860-0380-5460-9a8b-72be2e1d491b,Jones Says; His Magic Is Back 'Was Hard to Win' 'Absurd Now' Jones Says Magic Is Back ,2,,Jones Says; His Magic Is Back 'Was Hard to Win' 'Absurd Now' Jones Says Magic Is Back ,,,,By Jane Gross,"[{'firstname': 'Jane', 'middlename': None, 'lastname': 'Gross', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,,https://www.nytimes.com/1980/12/17/archives/obituary-1-no-title.html,,,A,33,The New York Times,[],[],1980-12-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/2cb77a28-fde5-5530-9838-276484565f84,0,nyt://article/2cb77a28-fde5-5530-9838-276484565f84,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],
5,,https://www.nytimes.com/1980/12/17/archives/corporate-reports.html,,,B,13,The New York Times,[],[],1980-12-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/7128e2b7-d572-55d7-aff5-4e25aa4e9f67,0,nyt://article/7128e2b7-d572-55d7-aff5-4e25aa4e9f67,Corporate Reports,1,,Corporate Reports,,,,,[],
6,"Twenty-four hours after having lured Dave Winfield to the Yankees with the richest contract in baseball history, George Steinbrenner began yesterday an effort to keep Reggie Jackson with the team after next season. And today Steinbrenner, the team's principal owner, will try to decide if he wants to keep Ron Guidry as well.  ",https://www.nytimes.com/1980/12/17/archives/steinbrenner-turns-to-wooing-jackson-wants-to-stay-forever.html,,,S,7,The New York Times,[],[],1980-12-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/808f83c5-9ea4-511f-bdbb-03a3d27c35f8,0,nyt://article/808f83c5-9ea4-511f-bdbb-03a3d27c35f8,Steinbrenner Turns To Wooing Jackson; Wants to Stay 'Forever' Steinbrenner Turns to Jackson 'I've Done Some Things' ,2,,Steinbrenner Turns To Wooing Jackson; Wants to Stay 'Forever' Steinbrenner Turns to Jackson 'I've Done Some Things' ,,,,By Murray Chass,"[{'firstname': 'Murray', 'middlename': None, 'lastname': 'Chass', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"The Utah Jazz tried to take on the Knicks last night with a two-man team: Adrian Dantley, the league's top scorer, and Darrell Griffith, the National Basketball Association's topscoring rookie.  ",https://www.nytimes.com/1980/12/17/archives/knicks-top-jazz-by-11297-combine-for-60-points-knicks-defeat-jazz.html,,,S,7,The New York Times,[],[],1980-12-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/903c2339-1fa9-5ce6-835a-c2558f3d5a75,0,nyt://article/903c2339-1fa9-5ce6-835a-c2558f3d5a75,Knicks Top Jazz By 112-97; Combine for 60 Points Knicks Defeat Jazz by 112-97 Knicks Box Score ,2,,Knicks Top Jazz By 112-97; Combine for 60 Points Knicks Defeat Jazz by 112-97 Knicks Box Score ,,,,By Sam Goldaper,"[{'firstname': 'Sam', 'middlename': None, 'lastname': 'Goldaper', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,"WASHINGTON, Dec. 14--Congressional Republican leaders today pronounced ""dead"" a proposed pay increase for members of Congress and senior Government officials that President-elect Ronald Reagan had requested.  ",https://www.nytimes.com/1980/12/15/archives/raise-for-congress-called-dead-issue-republican-leaders-who-fought.html,,,A,20,The New York Times,[],[],1980-12-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/185f8866-981e-5fc5-aff2-e7b2ae9de105,0,nyt://article/185f8866-981e-5fc5-aff2-e7b2ae9de105,RAISE FOR CONGRESS CALLED 'DEAD' ISSUE; Republican Leaders Who Fought for Plan Concede Defeat After Senate Rejects Measure Talk of Separating Issues Domenici Discusses Efforts House Approves Measure ,1,,RAISE FOR CONGRESS CALLED 'DEAD' ISSUE; Republican Leaders Who Fought for Plan Concede Defeat After Senate Rejects Measure Talk of Separating Issues Domenici Discusses Efforts House Approves Measure ,,,,By Martin Tolchin Special To the New York Times,"[{'firstname': 'Martin', 'middlename': 'Tolchin', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,,https://www.nytimes.com/1980/12/15/archives/radio-music-talk-eventssports.html,,,S,23,The New York Times,[],[],1980-12-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/ca751aa1-404f-5ce4-ab5c-9adf77a3c35e,0,nyt://article/ca751aa1-404f-5ce4-ab5c-9adf77a3c35e,Radio; Music Talk Events/Sports ,1,,Radio; Music Talk Events/Sports ,,,,,[],
