,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/10/12/archives/westchester-weekly-westchester-guide-a-village-wooing-time-for-the.html,,,W,15,The New York Times,[],[],1980-10-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/c0d8221f-46de-524f-bd21-8502ff4aad9d,0,nyt://article/c0d8221f-46de-524f-bd21-8502ff4aad9d,WESTCHESTER GUIDE; 'A VILLAGE WOOING' TIME FOR THE MUMS AGAIN HEALTH CARE'S FUTURE ALL THE BEST HASTINGS BOOK SALE ,1,,WESTCHESTER GUIDE; 'A VILLAGE WOOING' TIME FOR THE MUMS AGAIN HEALTH CARE'S FUTURE ALL THE BEST HASTINGS BOOK SALE ,,,,Eleanor Charles,"[{'firstname': 'Eleanor', 'middlename': None, 'lastname': 'Charles', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,,https://www.nytimes.com/1980/10/12/archives/obituary-4-no-title.html,,,,44,The New York Times,[],[],1980-10-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/5e73d53b-68b2-5f47-b275-209c0d570d4d,0,nyt://article/5e73d53b-68b2-5f47-b275-209c0d570d4d,Obituary 4 -- No Title,1,,Obituary 4 -- No Title,,,,,[],
2,"ALEXANDRIA, Va., Oct. 10--""This is Jimmy's last campaign, and he really needs your help,"" Rosalynn Carter is telling voters this fall as she crisscrosses the country, making the case for her husband's re-election.  ",https://www.nytimes.com/1980/10/12/archives/barbs-and-gossamer-line-first-ladys-political-trail-pride-in.html,,,,34,The New York Times,[],[],1980-10-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/4dc0ca03-6d76-5948-81cf-abd16aa3fcc1,0,nyt://article/4dc0ca03-6d76-5948-81cf-abd16aa3fcc1,Barbs and Gossamer Line First Lady's Political Trail; Pride in Husband's Record Appears to Be Effective,1,,Barbs and Gossamer Line First Lady's Political Trail; Pride in Husband's Record Appears to Be Effective,,,,By B. Drummond Ayres Jr. Special To the New York Times,[],The New York Times
3,"BROWNSVILLE, Tex.  What promises to be a potent and fascinating actor-director collaboration was underway not long ago in the hot and  dusty South Texas streets and honkytonks of this border town.  ",https://www.nytimes.com/1980/10/12/archives/sally-field-maps-a-career-on-back-roads-sally-field-maps-her-future.html,,,A,11,The New York Times,[],[],1980-10-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/0c0e08a3-6f29-5fca-babe-9176fcc184f4,0,nyt://article/0c0e08a3-6f29-5fca-babe-9176fcc184f4,Sally Field Maps a Career on 'Back Roads'; Sally Field Maps Her Future,2,,Sally Field Maps a Career on 'Back Roads'; Sally Field Maps Her Future,,,,By Kirk Honeycutt,"[{'firstname': 'Kirk', 'middlename': None, 'lastname': 'Honeycutt', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,,https://www.nytimes.com/1980/10/11/archives/obituary-4-no-title.html,,,,20,The New York Times,[],[],1980-10-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/8e1e7b6f-1655-54c4-ad69-613fc147016b,0,nyt://article/8e1e7b6f-1655-54c4-ad69-613fc147016b,Obituary 4 -- No Title,1,,Obituary 4 -- No Title,,,,,[],
5,"IT takes about three-quarters of an hour to figure out where ""Why Would I Lie?"" is going, and by  that time it's clear the movie won't get there. As comedies go this one is odd, very odd. Its characters have funny names--Cletus, Jeorge and Mrs. Bok, to name just three.  ",https://www.nytimes.com/1980/10/10/archives/film-why-would-i-lie-a-comedy-mendacity-incorporated.html,,,T,12,The New York Times,[],[],1980-10-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/31cbf64f-de86-5d6e-89eb-74f9aac434f6,0,nyt://article/31cbf64f-de86-5d6e-89eb-74f9aac434f6,"Film: 'Why Would I Lie?' a Comedy; Mendacity, Incorporated ",1,,"Film: 'Why Would I Lie?' a Comedy; Mendacity, Incorporated ",,,,By Janet Maslin,"[{'firstname': 'Janet', 'middlename': None, 'lastname': 'Maslin', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,"NO human activity takes more different forms than eating-- from raiding the refrigerator to a ceremonial banquet. The  history of civilization can be charted by refinements in dining, and the history of taste can be recorded in objects for the table.  ",https://www.nytimes.com/1980/10/09/archives/design-notebook-the-art-of-dining-has-produced-many-beautiful.html,,,T,10,The New York Times,[],[],1980-10-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/096cad94-33d5-5237-b51a-1cce1ccd3f4d,0,nyt://article/096cad94-33d5-5237-b51a-1cce1ccd3f4d,Design Notebook; The art of dining has produced many beautiful objects. ,1,,Design Notebook; The art of dining has produced many beautiful objects. ,,,,Ada Louise Huxtable,"[{'firstname': 'Ada', 'middlename': 'Louise', 'lastname': 'Huxtable', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,,https://www.nytimes.com/1980/10/09/archives/obituary-1-no-title.html,,,M,19,The New York Times,[],[],1980-10-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/d440590d-5ca1-5cf9-9376-20b63f347ec6,0,nyt://article/d440590d-5ca1-5cf9-9376-20b63f347ec6,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],
8,,https://www.nytimes.com/1980/10/08/archives/obituary-5-no-title.html,,,B,23,The New York Times,[],[],1980-10-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/0c9ee42a-659b-5730-8898-054517f8c04b,0,nyt://article/0c9ee42a-659b-5730-8898-054517f8c04b,Obituary 5 -- No Title,1,,Obituary 5 -- No Title,,,,,[],
9,,https://www.nytimes.com/1980/10/05/archives/obituary-2-no-title.html,,,,44,The New York Times,[],[],1980-10-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/8996eb46-b42b-5121-93ef-115e02faf7a4,0,nyt://article/8996eb46-b42b-5121-93ef-115e02faf7a4,Obituary 2 -- No Title,1,,Obituary 2 -- No Title,,,,,[],
