,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,"5 killed in 10-day heat wave, Karachi",https://www.nytimes.com/1967/07/02/archives/pakistan-heat-wave-kills-5.html,"5 killed in 10-day heat wave, Karachi",,2,The New York Times,[],"[{'name': 'glocations', 'value': 'Pakistan', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Weather', 'rank': 2, 'major': 'N'}]",1967-07-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/aaab1411-414c-5a2e-9baf-c1ba690990f7,0,nyt://article/aaab1411-414c-5a2e-9baf-c1ba690990f7,Pakistan Heat Wave Kills 5,,,Pakistan Heat Wave Kills 5,,,,,[],,
1,,https://www.nytimes.com/1967/07/02/archives/births.html,,,32,The New York Times,[],[],1967-07-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/1d393788-7211-574a-93c7-cb88e923ff0f,0,nyt://article/1d393788-7211-574a-93c7-cb88e923ff0f,Births,1,,Births,,,,,[],,
2,,https://www.nytimes.com/1967/07/02/archives/along-the-straw-hat-trail.html,,,43,The New York Times,[],[],1967-07-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/2e85e829-4940-5718-9494-9123460ff69c,0,nyt://article/2e85e829-4940-5718-9494-9123460ff69c,Along the Straw Hat Trail,1,,Along the Straw Hat Trail,,,,,[],,A
3,,https://www.nytimes.com/1967/07/02/archives/deaths.html,,,35,The New York Times,[],"[{'name': 'persons', 'value': 'HARDING, WILLIAM BARCLAY', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'ANDERSON, THOS J JR', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'HARDING, WM B', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 5, 'major': 'N'}]",1967-07-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/c88be935-09a1-5b26-b289-5332e70e1811,0,nyt://article/c88be935-09a1-5b26-b289-5332e70e1811,Deaths,,,Deaths,,,,,[],,
4,,https://www.nytimes.com/1967/07/02/archives/major-league-baseball-national-league.html,,,99,The New York Times,[],[],1967-07-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/5eeb29a3-1436-5089-921e-0e044a9af320,0,nyt://article/5eeb29a3-1436-5089-921e-0e044a9af320,Major League Baseball; National League,1,,Major League Baseball; National League,,,,,[],,S
5,C H Brown book on US press role in war revd; illus,https://www.nytimes.com/1967/07/02/archives/18point-humbug.html,C H Brown book on US press role in war revd; illus,,142,The New York Times,[],"[{'name': 'subject', 'value': 'Spanish-American War (1898)', 'rank': 1, 'major': 'N'}]",1967-07-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/ddc7bac3-235e-5589-b7f6-14c61aa54f86,0,nyt://article/ddc7bac3-235e-5589-b7f6-14c61aa54f86,18-Point Humbug,,,18-Point Humbug,,,,By W.a. Swanberg,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,The New York Times Book Review
6,,https://www.nytimes.com/1967/07/02/archives/eastern-posts-81-triumph-over-middle-states-netmen.html,,,107,The New York Times,[],[],1967-07-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/85ac9614-cf83-5e8b-982c-60b93197d033,0,nyt://article/85ac9614-cf83-5e8b-982c-60b93197d033,Eastern Posts 8-1 Triumph Over Middle States Netmen,1,,Eastern Posts 8-1 Triumph Over Middle States Netmen,,,,,[],,S
7,,https://www.nytimes.com/1967/07/01/archives/mrs-tucker-has-child.html,,,15,The New York Times,[],[],1967-07-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/b4f7c475-f08e-5e3f-b8bd-3bcb0f4db363,0,nyt://article/b4f7c475-f08e-5e3f-b8bd-3bcb0f4db363,Mrs. Tucker Has Child,1,,Mrs. Tucker Has Child,,,,,[],,
8,"Mrs. Joan Kahn Goldberg of New York, widow of Isidor Goldberg, founder of Pilot Radio, was married yesterday to Dr. David Arbuse of 4 East 72d Street, a retired Captain in the Navy Medical Corps. State Supreme Court Justice Samuel M. Gold performed the ceremony at the home of Mr. and Mrs. Lewis Sollfrey at 30 East 65th Street.  ",https://www.nytimes.com/1967/06/30/archives/mrs-goldberg-is-wed-to-dr-david-arbuse.html,,,32,The New York Times,[],[],1967-06-30T05:00:00+0000,article,None,Archives,Archives,nyt://article/20e16878-7967-556b-8edc-daaa5b823bd5,0,nyt://article/20e16878-7967-556b-8edc-daaa5b823bd5,Mrs. Goldberg Is Wed To Dr. David Arbuse,1,,Mrs. Goldberg Is Wed To Dr. David Arbuse,,,,,[],,
9,,https://www.nytimes.com/1967/06/28/archives/shipping-mails-all-hours-given-in-daylight-saving-time.html,,,89,The New York Times,[],[],1967-06-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/5bf587e7-fa77-5fae-a54e-86bd62308736,0,nyt://article/5bf587e7-fa77-5fae-a54e-86bd62308736,SHIPPING MAILS; ALL HOURS GIVEN IN DAYLIGHT SAVING TIME,1,,SHIPPING MAILS; ALL HOURS GIVEN IN DAYLIGHT SAVING TIME,,,,,[],,
