,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"ATLANTA, Dec. 3--Although mayors attending the National League of Cities convention here appear resigned to the prospect of some deep cuts in Federal assistance, even the most conservative ones say that an array of urban programs may be politically immune to elimination or drastic cuts under the incoming Reagan administration.  ",https://www.nytimes.com/1980/12/04/archives/mayors-see-hope-on-reagan-programs-urban-development-grants-promise.html,,,A,18,The New York Times,[],[],1980-12-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/ae72c623-7af7-564d-9e86-1c4cb3681a87,0,nyt://article/ae72c623-7af7-564d-9e86-1c4cb3681a87,Mayors See Hope on Reagan Programs; Urban Development Grants Promise on Bloc Programs League Becomes Lobby ,1,,Mayors See Hope on Reagan Programs; Urban Development Grants Promise on Bloc Programs League Becomes Lobby ,,,,By John Herbers Special To the New York Times,"[{'firstname': 'John', 'middlename': 'Herbers', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,,https://www.nytimes.com/1980/12/04/archives/television-of-special-interest.html,,,T,31,The New York Times,[],[],1980-12-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/0d9b496a-5170-5fed-b879-93b50675bb59,0,nyt://article/0d9b496a-5170-5fed-b879-93b50675bb59,Television; Of Special Interest,1,,Television; Of Special Interest,,,,,[],
2,"WASHINGTON, Dec. 2--Presidentelect Ronald Reagan, drawing on both the Eastern establishment and his West Coast political associates, has decided on the four men he wants to form the inner ring of his Cabinet, well-placed Republican sources said today.  ",https://www.nytimes.com/1980/12/03/archives/4-reported-chosen-as-the-inner-circle-of-reagan-cabinet-haig-at.html,,,A,1,The New York Times,[],[],1980-12-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/45a2e29a-fcdc-506a-816b-49a3f83dac0d,0,nyt://article/45a2e29a-fcdc-506a-816b-49a3f83dac0d,"4 REPORTED CHOSEN AS THE INNER CIRCLE OF REAGAN CABINET; Haig at State Dept.; Weinberger at Defense; Wriston at Treasury; Smith, Attorney General Caution on Clearances Casey and Stockman Listed 4 REPORTED CHOSEN FOR REAGAN CABINET Possible Agriculture Choice Blend of Old and New ",2,,"4 REPORTED CHOSEN AS THE INNER CIRCLE OF REAGAN CABINET; Haig at State Dept.; Weinberger at Defense; Wriston at Treasury; Smith, Attorney General Caution on Clearances Casey and Stockman Listed 4 REPORTED CHOSEN FOR REAGAN CABINET Possible Agriculture Choice Blend of Old and New ",,,,By Hedrick Smith Special To the New York Times,"[{'firstname': 'Hedrick', 'middlename': 'Smith', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,"OAKLAND, Calif., Dec. 2--In the aftermath of an unusual evening at the Oakland-Alameda County Coliseum, in which a demonstration by almost everyone in a crowd of 51,583 upstaged the football game, Al Davis accused Pete Rozelle, the commissioner of the National Football League, of ""undermining"" his team.  ",https://www.nytimes.com/1980/12/03/archives/davis-faults-rozelle-for-raiders-trouble-no-comment-from-rozelle.html,,,S,22,The New York Times,[],[],1980-12-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/1d785e0b-bc3a-596a-a7ca-b857fc36ea92,0,nyt://article/1d785e0b-bc3a-596a-a7ca-b857fc36ea92,Davis Faults Rozelle For Raiders' Trouble; No Comment From Rozelle Cheerleaders No Help ,1,,Davis Faults Rozelle For Raiders' Trouble; No Comment From Rozelle Cheerleaders No Help ,,,,By William N. Wallace Special To the New York Times,"[{'firstname': 'William', 'middlename': 'N.', 'lastname': 'Wallace', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"The National Football League ruled yesterday that Walter Payton of the Chicago Bears did not lose control of the ball and fumble in a controversial play during a game on Nov. 23 that the Atlanta Falcons won, 28-17.  ",https://www.nytimes.com/1980/12/02/archives/league-admits-error-on-payton.html,,,S,20,The New York Times,[],[],1980-12-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/9235ebf7-8cc9-52b8-95f6-2aa8ff5f1888,0,nyt://article/9235ebf7-8cc9-52b8-95f6-2aa8ff5f1888,League Admits Error on Payton,1,,League Admits Error on Payton,,,,,[],
5,,https://www.nytimes.com/1980/12/02/archives/striking-a-balance-on-rent-control.html,,,A,18,The New York Times,[],[],1980-12-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/63c9d3ac-5b16-523e-acd3-0286b0e54575,0,nyt://article/63c9d3ac-5b16-523e-acd3-0286b0e54575,Striking a Balance on Rent Control,1,,Striking a Balance on Rent Control,,,,,[],
6,"AT KANSAS CITY, Mo.--The Bengals, breaking a five-game losing streak, held the Chiefs without a touchdown for the first time in 13 games this season. Kansas City (6-7) scored on field goals of 26 and 40 yards by Nick Lowery.  ",https://www.nytimes.com/1980/12/01/archives/bengals-20-chiefs-6.html,,,S,3,The New York Times,[],[],1980-12-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/79e6ad05-c4b6-5614-b350-a9b37c8fa3d5,0,nyt://article/79e6ad05-c4b6-5614-b350-a9b37c8fa3d5,"Bengals 20, Chiefs 6",1,,"Bengals 20, Chiefs 6",,,,,[],
7,,https://www.nytimes.com/1980/12/01/archives/letters-the-trouble-with-a-us-assault-on-rent-control-how-insurers.html,,,A,18,The New York Times,[],[],1980-12-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/1a1fb0dd-203a-516e-951c-41bc5e8d890e,0,nyt://article/1a1fb0dd-203a-516e-951c-41bc5e8d890e,Letters; The Trouble With a U.S. Assault on Rent Control How Insurers Invite Arson What Conservatives Think of Women To Combat Recidivism Reagan's Timely Message for Seoul When American Church Leaders Buttress P.L.O. Terrorism ,1,,Letters; The Trouble With a U.S. Assault on Rent Control How Insurers Invite Arson What Conservatives Think of Women To Combat Recidivism Reagan's Timely Message for Seoul When American Church Leaders Buttress P.L.O. Terrorism ,,,,DAVID L. SEATONHOWARD B. BURCHMANJOHN DAVID ELLISEUGENIE LAIDLERSHARON SAMETMARVIN E. FRANKELIVAN J. NOVICK,"[{'firstname': 'David', 'middlename': 'L.', 'lastname': 'SEATONHOWARD', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,"IT may have been a 32d anniversary, a 25th or a 22d--Lee Hays, one of the founding members of the Weavers, said he was not sure  which--but whatever it represented, the appearance of the original Weavers at Carnegie Hall on Friday and Saturday evenings was an event.  ",https://www.nytimes.com/1980/12/01/archives/folk-weavers-sing-again.html,,,S,15,The New York Times,[],[],1980-12-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/8debf999-c942-5408-8acc-eb4abb8355c0,0,nyt://article/8debf999-c942-5408-8acc-eb4abb8355c0,Folk: Weavers Sing Again,1,,Folk: Weavers Sing Again,,,,By John S. Wilson,"[{'firstname': 'John', 'middlename': 'S.', 'lastname': 'Wilson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,,https://www.nytimes.com/1980/11/30/archives/sunday-television-of-special-interest-jt-charlies-angels.html,,,A,51,The New York Times,[],[],1980-11-30T05:00:00+0000,article,None,Archives,Archives,nyt://article/3859c46c-d4dd-573b-bc9c-8353ee3d96be,0,nyt://article/3859c46c-d4dd-573b-bc9c-8353ee3d96be,Sunday Television; Of Special Interest 'J.T.' 'Charlie's Angels' Cable/Subscription TV Two Hepburn Classics Of Special Interest Cable/Subscription TV Of Special Interest Cable/Subscription TV Of Special Interest Cable/Subscription TV Of Special Interest Cable/Subscription TV Of Special Interest Cable/Subscription TV Of Special Interest Cable/Subscription TV ,9,,Sunday Television; Of Special Interest 'J.T.' 'Charlie's Angels' Cable/Subscription TV Two Hepburn Classics Of Special Interest Cable/Subscription TV Of Special Interest Cable/Subscription TV Of Special Interest Cable/Subscription TV Of Special Interest Cable/Subscription TV Of Special Interest Cable/Subscription TV Of Special Interest Cable/Subscription TV ,,,,,[],
