,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,,https://www.nytimes.com/1968/09/22/archives/birth-notice-1-no-title.html,,,87,The New York Times,[],[],1968-09-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/ad50d53b-8bba-54a4-8aae-6861c4723560,0,nyt://article/ad50d53b-8bba-54a4-8aae-6861c4723560,Birth Notice 1 -- No Title,1,,Birth Notice 1 -- No Title,,,,,[],,
1,,https://www.nytimes.com/1968/09/22/archives/obituary-1-no-title.html,,,88,The New York Times,[],[],1968-09-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/17573ccb-0ccb-587f-a248-1830c99d2cf0,0,nyt://article/17573ccb-0ccb-587f-a248-1830c99d2cf0,Obituary 1 -- No Title,2,,Obituary 1 -- No Title,,,,,[],,
2,,https://www.nytimes.com/1968/09/22/archives/amy-ruth-waclstreicher-is-bide-of-tom-lubenskr.html,,,87,The New York Times,[],[],1968-09-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/ed039d19-3554-5630-8304-d0033935b338,0,nyt://article/ed039d19-3554-5630-8304-d0033935b338,Amy Ruth Wa.clstreicher Is B::ide of Tom Lubensk:r,1,,Amy Ruth Wa.clstreicher Is B::ide of Tom Lubensk:r,,,,"pc,al to The New York T.mes",[],,
3,,https://www.nytimes.com/1968/09/20/archives/obituary-1-no-title.html,,,47,The New York Times,[],"[{'name': 'persons', 'value': 'BARNES, HENRY A', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'BARNES, HENRY A', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}]",1968-09-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/5d5de711-c254-54bf-aa7f-a613ca3de5e3,0,nyt://article/5d5de711-c254-54bf-aa7f-a613ca3de5e3,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
4,"Defense Ministry raises salaries in armed forces by avg 7% in drive to spur recruitment; mounts pub relations campaign to attract young officers; Govt, for pol reasons, seeks to avoid revival of draft which was abolished 8 yrs ago; plans to cut down army, now 181,000, to 152,000 by '74; recruitment lag linked to low pay, loss of travel opportunities and glamour in services",https://www.nytimes.com/1968/09/19/archives/britain-raises-army-pay-by-7-to-stimulate-recruitment-lag.html,"Defense Ministry raises salaries in armed forces by avg 7% in drive to spur recruitment; mounts pub relations campaign to attract young officers; Govt, for pol reasons, seeks to avoid revival of draft which was abolished 8 yrs ago; plans to cut do...",,14,The New York Times,[],"[{'name': 'glocations', 'value': 'Great Britain', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 2, 'major': 'N'}]",1968-09-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/dcf5be14-fec4-54f2-aa3c-913992792342,0,nyt://article/dcf5be14-fec4-54f2-aa3c-913992792342,Britain Raises Army Pay by 7% To Stimulate Recruitment Lag,,,Britain Raises Army Pay by 7% To Stimulate Recruitment Lag,,,,By Lloyd Garrison,"[{'firstname': 'Lloyd', 'middlename': None, 'lastname': 'Garrison', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
5,,https://www.nytimes.com/1968/09/19/archives/obituary-1-no-title.html,,,47,The New York Times,[],[],1968-09-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/ec73c6fe-5a7d-5269-8487-32eb58bf2438,0,nyt://article/ec73c6fe-5a7d-5269-8487-32eb58bf2438,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
6,"PRAGUE, Sept. 16 -- Thirteen leading Czechoslovak economists replied today to attacks in the Soviet press against the Czechoslovak economic reform and its principal architect, Prof. Ota Sik.",https://www.nytimes.com/1968/09/17/archives/economists-back-pragues-reform-11-experts-rebut-russian-press.html,,,1,The New York Times,[],"[{'name': 'glocations', 'value': 'Czechoslovakia', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'SIK, OTA', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""MOSCOW MEETING ENDS WITH COMPROMISE AGREEMENT FOR 'NORMALIZATION' OF CZECH - CZECH LEADERS ATTEMPT TO JUSTIFY AGREEMENT TO CZECH GOVT AND PEOPLE"", 'rank': 3, 'major': 'N'}]",1968-09-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/74e8c85c-36a3-5715-8eaf-87e6cc630f75,0,nyt://article/74e8c85c-36a3-5715-8eaf-87e6cc630f75,ECONOMISTS BACK PRAGUE'S REFORM; 11 Experts Rebut Russian Press Criticisms of Czech Profit-Oriented Shifts,,,ECONOMISTS BACK PRAGUE'S REFORM; 11 Experts Rebut Russian Press Criticisms of Czech Profit-Oriented Shifts,,,,By Clyde H. Farnsworth,"[{'firstname': 'Clyde', 'middlename': 'H.', 'lastname': 'Farnsworth', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
7,,https://www.nytimes.com/1968/09/15/archives/marriage-announcement-2-no-title.html,,,94,The New York Times,[],[],1968-09-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/8c863b32-313d-5c12-a3fc-315bb131d71f,0,nyt://article/8c863b32-313d-5c12-a3fc-315bb131d71f,Marriage Announcement 2 -- No Title,1,,Marriage Announcement 2 -- No Title,,,,,[],,
8,"MURRAY SCHISGAL took one of those last, long, lingering looks at the Atlantic the other day, another at his East Hampton summer retreat, and headed west -- to Broadway and a stretch of nothing but work.  ",https://www.nytimes.com/1968/09/15/archives/schisgals-life-schisgal-looks-at-life.html,,,1,The New York Times,[],[],1968-09-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/8ee569de-2637-517d-b1b8-4dbd78cdecee,0,nyt://article/8ee569de-2637-517d-b1b8-4dbd78cdecee,Schisgal's 'Life'; Schisgal Looks at 'Life',2,,Schisgal's 'Life'; Schisgal Looks at 'Life',,,,By Lewis Funke,"[{'firstname': 'Lewis', 'middlename': None, 'lastname': 'Funke', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,ARTS
9,,https://www.nytimes.com/1968/09/13/archives/obituary-1-no-title.html,,,47,The New York Times,[],[],1968-09-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/760c25a6-7cb0-5028-94b4-2ae45cc4a6e6,0,nyt://article/760c25a6-7cb0-5028-94b4-2ae45cc4a6e6,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
