,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/11/16/archives/college-basketball-198081-a-preview-of-major-teams-in-the.html,,,S,9,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/1f9556d1-5063-5358-bd82-744b9f5470c2,0,nyt://article/1f9556d1-5063-5358-bd82-744b9f5470c2,COLLEGE BASKETBALL 1980-81; A Preview of Major Teams in the Metropolitan Area Iona Fairleigh Dickinson Fordham Seton Hall Manhattan Hofstra St. Peter's Army Fairfield Rutgers Wagner St. Francis Princeton Columbia L.I.U. ,1,,COLLEGE BASKETBALL 1980-81; A Preview of Major Teams in the Metropolitan Area Iona Fairleigh Dickinson Fordham Seton Hall Manhattan Hofstra St. Peter's Army Fairfield Rutgers Wagner St. Francis Princeton Columbia L.I.U. ,,,,,[],
1,,https://www.nytimes.com/1980/11/16/archives/obituary-1-no-title.html,,,,44,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/a9cca514-cf0d-5716-aa4d-186eae180931,0,nyt://article/a9cca514-cf0d-5716-aa4d-186eae180931,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],
2,"TWENTY-TWO days almost to the hour after Tug McGraw was saluted in a downtown Philadelphia parade as a World Series folk  hero, he was snubbed in baseball's draft for its free-agent auction. Not merely insulted at being chosen by only a few teams in the late rounds, but ignored completely.  ",https://www.nytimes.com/1980/11/16/archives/sports-of-the-times-mcgraw-ignored-world-series-hero.html,,,S,5,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/cafe110a-acef-52f4-9b1e-7678778ea354,0,nyt://article/cafe110a-acef-52f4-9b1e-7678778ea354,Sports of The Times; McGraw: Ignored World Series Hero ,1,,Sports of The Times; McGraw: Ignored World Series Hero ,,,,DAVE ANDERSON,"[{'firstname': 'Dave', 'middlename': None, 'lastname': 'ANDERSON', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,"Rick MacLeish scored his 12th goal of the season and Bill Barber scored his 300th National Hockey League goal as the Flyers defeated the Detroit Red Wings, 5-2, yesterday at Philadelphia.  ",https://www.nytimes.com/1980/11/16/archives/wings-bow-to-flyers-maple-leafs-4-oilers-2-bruins-7-penguins-4.html,,,S,6,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/ee62615a-4ea1-52ba-a01a-299ea777fbfe,0,nyt://article/ee62615a-4ea1-52ba-a01a-299ea777fbfe,"Wings Bow to Flyers; Maple Leafs 4, Oilers 2 Bruins 7, Penguins 4 Capitals 8, Whalers 4 North Stars 5, Hawks 2 ",1,,"Wings Bow to Flyers; Maple Leafs 4, Oilers 2 Bruins 7, Penguins 4 Capitals 8, Whalers 4 North Stars 5, Hawks 2 ",,,,,[],
4,"""AMERICA'S not gonna be pushed around anymore,"" says Frank  Sinatra. So do Gregory Peck, Bill Cosby, Angie Dickinson, Ernest Borgnine, Johnny Cash, Saily Struthers, plus a showroom full of other stars. They are helping to remind Americans that the desperate Chrysler Corporation has some ""K"" cars to sell.  ",https://www.nytimes.com/1980/11/16/archives/madison-avenues-cast-of-famous-faces.html,,,B,7,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/4ea7ad47-3a81-555f-accd-63579a9ab9f2,0,nyt://article/4ea7ad47-3a81-555f-accd-63579a9ab9f2,Madison Avenue's Cast of Famous Faces,1,,Madison Avenue's Cast of Famous Faces,,,,By Andrew Feinberg,"[{'firstname': 'Andrew', 'middlename': None, 'lastname': 'Feinberg', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,"Columbia used the power I formation for the first time at Baker Field yesterday, but it failed to generate an attack and for the third straight week the Lions were held scoreless, losing to Cornell, 24-0, before 5,750 fans.  ",https://www.nytimes.com/1980/11/16/archives/columbia-is-blanked-again-cornell-wins-cabrera-has-a-good-day.html,,,S,8,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/64bbc36a-17ae-5bd1-8727-cc1285a3497f,0,nyt://article/64bbc36a-17ae-5bd1-8727-cc1285a3497f,"Columbia Is Blanked Again; Cornell Wins; Cabrera Has a Good Day Lehigh 42, Northeastern 19 The Citadel 31, Davidson 13 ",1,,"Columbia Is Blanked Again; Cornell Wins; Cabrera Has a Good Day Lehigh 42, Northeastern 19 The Citadel 31, Davidson 13 ",,,,By Alex Yannis,"[{'firstname': 'Alex', 'middlename': None, 'lastname': 'Yannis', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,,https://www.nytimes.com/1980/11/15/archives/obituary-1-no-title.html,,,,16,The New York Times,[],[],1980-11-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/957c995e-cbba-5113-847b-c8066f481c44,0,nyt://article/957c995e-cbba-5113-847b-c8066f481c44,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],
7,"KEITH COPELAND, sitting in on drums with the Benny Bailey quintet last night at the Village Vanguard, would  have played Max Cordon's party ""for nothing,"" he said.  ",https://www.nytimes.com/1980/11/14/archives/gordon-marks-45-years-at-the-vanguard-of-jazz-party-celebrates-book.html,,,T,4,The New York Times,[],[],1980-11-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/7efa46ef-a03c-55bd-8818-6bb72e9652ee,0,nyt://article/7efa46ef-a03c-55bd-8818-6bb72e9652ee,Gordon Marks 45 Years At the Vanguard of Jazz; Party Celebrates Book Opened in Former Stable Makes Room for Guests Three L.I. Concerts Hasidic Song Festival ,1,,Gordon Marks 45 Years At the Vanguard of Jazz; Party Celebrates Book Opened in Former Stable Makes Room for Guests Three L.I. Concerts Hasidic Song Festival ,,,,By Fred Ferretti,"[{'firstname': 'Fred', 'middlename': None, 'lastname': 'Ferretti', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,"""I was a cub reporter when I was around 19,"" says Mark Knopfler, the songwriter, singer and lead guitarist with Dire  Straits, ""and in a lot of my songs I'm just reporting what I see."" Mr. Knopfler's most familiar piece of reportage is still ""Sultans of Swing,"" the song...  ",https://www.nytimes.com/1980/11/14/archives/the-pop-life.html,,,T,15,The New York Times,[],[],1980-11-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/926e2beb-b056-53e5-acb6-56711828c249,0,nyt://article/926e2beb-b056-53e5-acb6-56711828c249,The Pop Life,1,,The Pop Life,,,,Robert Palmer,"[{'firstname': 'Robert', 'middlename': None, 'lastname': 'Palmer', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,,https://www.nytimes.com/1980/11/14/archives/for-children-last-cruises-films-concerts-manhattan-treehouse-plays.html,,,T,28,The New York Times,[],[],1980-11-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/3209634d-703c-552b-b6ab-642ea450c25a,0,nyt://article/3209634d-703c-552b-b6ab-642ea450c25a,For Children; Last Cruises Films Concerts Manhattan Tree-House Plays Puppet Shows,1,,For Children; Last Cruises Films Concerts Manhattan Tree-House Plays Puppet Shows,,,,Phyllis A. Ehrlich,"[{'firstname': 'Phyllis', 'middlename': 'A.', 'lastname': 'Ehrlich', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
