,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"If Dave Winfield is to become a Yankee, he apparently will have to do it as a free agent. Winfield said last night that he would not withdraw his name from the free-agent draft, practically ending any chance the Yankees had to acquire him in a trade with the San Diego Padres.  ",https://www.nytimes.com/1980/10/24/archives/winfield-to-stay-in-draft-winfield-will-remain-a-free-agent-wants.html,,,S,23,The New York Times,[],[],1980-10-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/32d570d3-fd65-54cc-a374-c6681ca069a3,0,nyt://article/32d570d3-fd65-54cc-a374-c6681ca069a3,Winfield To Stay In Draft; Winfield Will Remain a Free Agent Wants Yanks to Have a Chance ,2,,Winfield To Stay In Draft; Winfield Will Remain a Free Agent Wants Yanks to Have a Chance ,,,,By Murray Chass,"[{'firstname': 'Murray', 'middlename': None, 'lastname': 'Chass', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,"PHILADELPHIA EVEN before Tug McGraw  soared into space in celebration of the Philadelphia Phillies' first World Series success, George Steinbrenner was plotting to overthrow the new champions with the peppermint pin-striped uniforms.  ",https://www.nytimes.com/1980/10/23/archives/sports-of-the-times-winfield-and-series.html,,,S,22,The New York Times,[],[],1980-10-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/bc4f02a5-f922-5285-ae48-7bc49df64ec4,0,nyt://article/bc4f02a5-f922-5285-ae48-7bc49df64ec4,Sports of The Times; Winfield and Series ,1,,Sports of The Times; Winfield and Series ,,,,DAVE ANDERSON,"[{'firstname': 'Dave', 'middlename': None, 'lastname': 'ANDERSON', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,"PHILADELPHIA, Oct. 22--The baseball season ended ceremonially today with cascades of confetti in Philadelphia and Kansas City, as the Phillies and Royals took World Series curtain calls and braced for a winter of perhaps significant changes.  ",https://www.nytimes.com/1980/10/23/archives/happy-phils-bind-old-wounds-didnt-count-on-winning-brett-rides-a.html,,,A,1,The New York Times,[],[],1980-10-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/6f1cc59a-a573-58e7-b5f8-0a2d710b60e4,0,nyt://article/6f1cc59a-a573-58e7-b5f8-0a2d710b60e4,Happy Phils Bind Old Wounds; 'Didn't Count on Winning' Brett Rides a Horse Victory Salutes Help Phils Bind Wounds Phillies Kept It Interesting Royals Stir in the 8th A Dubious Distinction ,3,,Happy Phils Bind Old Wounds; 'Didn't Count on Winning' Brett Rides a Horse Victory Salutes Help Phils Bind Wounds Phillies Kept It Interesting Royals Stir in the 8th A Dubious Distinction ,,,,By Joseph Durso Special To the New York Times,"[{'firstname': 'Joseph', 'middlename': 'Durso', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,"LOUISVILLE, Ky., Oct. 21--Notes on a campaign day with Ronald Reagan. Route: Virginia to Taft country in Ohio, then to Kentucky. Time: Monday last. Destination: White House.  ",https://www.nytimes.com/1980/10/22/archives/washington-a-day-with-reagan.html,,,A,31,The New York Times,[],[],1980-10-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/bc4d5b48-5082-5259-a2cf-3147478ca1fe,0,nyt://article/bc4d5b48-5082-5259-a2cf-3147478ca1fe,WASHINGTON A Day With Reagan,1,,WASHINGTON A Day With Reagan,,,,By James Reston,"[{'firstname': 'James', 'middlename': None, 'lastname': 'Reston', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"PHILADELPHIA GEORGE DALLAS GREEN is a  big, unflappable guy who has been scheming and struggling to escape from a job that most other baseball men scheme and struggle to get throughout their adult lives. He is manager of the Philadelphia Phillies, who are champions of North America now and will be champions when the sun rises again on William Penn's greene countrie towne.  ",https://www.nytimes.com/1980/10/22/archives/sports-of-the-times-the-valedictory-of-dallas-green.html,,,S,7,The New York Times,[],[],1980-10-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/1063e889-27e9-5229-b084-4a955628005d,0,nyt://article/1063e889-27e9-5229-b084-4a955628005d,Sports of The Times; The Valedictory Of Dallas Green ,1,,Sports of The Times; The Valedictory Of Dallas Green ,,,,RED SMITH,"[{'firstname': 'Red', 'middlename': None, 'lastname': 'SMITH', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,"PHILADELPHIA, Oct. 21--For the first time in their 98-year history, the Philadelphia Phillies won the World Series tonight when Steve Carlton and Tug McGraw pitched them to a 4-1 victory over the Kansas City Royals.  ",https://www.nytimes.com/1980/10/22/archives/phillies-win-their-first-world-series-phillies-beat-royals-win.html,,,A,1,The New York Times,[],[],1980-10-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/9de839dc-6054-5690-9213-7d60eea113af,0,nyt://article/9de839dc-6054-5690-9213-7d60eea113af,"Phillies Win Their First World Series; Phillies Beat Royals, Win World Series for First Time Fourth Place Last Season 2 Bases-Loaded Jams An Error by White Walk, Hit and Relief The Manager's Advice Series Box Score ",2,,"Phillies Win Their First World Series; Phillies Beat Royals, Win World Series for First Time Fourth Place Last Season 2 Bases-Loaded Jams An Error by White Walk, Hit and Relief The Manager's Advice Series Box Score ",,,,By Joseph Durso Special To the New York Times,"[{'firstname': 'Joseph', 'middlename': 'Durso', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,"PHILADELPHIA, Oct. 21--This city was primed to explode, and explode it did.  ",https://www.nytimes.com/1980/10/22/archives/city-of-philadelphia-bursts-into-bedlam-after-last-pitch-outpouring.html,,,S,5,The New York Times,[],[],1980-10-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/f93c893a-fbb9-5ba9-bd32-78e060912a91,0,nyt://article/f93c893a-fbb9-5ba9-bd32-78e060912a91,"City of Philadelphia Bursts Into Bedlam After Last Pitch; Outpouring of Joy, Pride ",1,,"City of Philadelphia Bursts Into Bedlam After Last Pitch; Outpouring of Joy, Pride ",,,,By William Robbins Special To the New York Times,"[{'firstname': 'William', 'middlename': 'Robbins', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"PHILADELPHIA, Oct. 21--With an icebag strapped to his left arm and with a champagne bottle in his right hand, Tug McGraw was enjoying the first World Series championship in the 98-year history of the Philadelphia Phillies tonight when he was asked what he was going to drink to celebrate.  ",https://www.nytimes.com/1980/10/22/archives/mcgraw-tires-at-finish-mcgraw-exhausted-near-end-mcgraw-rose-praise.html,,,S,5,The New York Times,[],[],1980-10-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/c72d9c11-e266-5b84-acf3-480a378151c9,0,nyt://article/c72d9c11-e266-5b84-acf3-480a378151c9,"McGraw Tires at Finish; McGraw Exhausted Near End McGraw, Rose Praise Green ",2,,"McGraw Tires at Finish; McGraw Exhausted Near End McGraw, Rose Praise Green ",,,,By Dave Anderson Special To the New York Times,"[{'firstname': 'Dave', 'middlename': 'Anderson', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,"PHILADELPHIA, Oct. 20--""We're in the perfect spot,"" Dallas Green, the manager of the Philadelphia Phillies, said today. ""One game to win, and our ace pitching on our home field.""  ",https://www.nytimes.com/1980/10/21/archives/phils-with-carlton-confident-but-wary-phillies-on-guard-phils-with.html,,,S,15,The New York Times,[],[],1980-10-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/babc9759-f2e0-5f85-b157-485831b3ace8,0,nyt://article/babc9759-f2e0-5f85-b157-485831b3ace8,"Phils, With Carlton, Confident but Wary; Phillies on Guard Phils, With Canton, Confident but Wary ",2,,"Phils, With Carlton, Confident but Wary; Phillies on Guard Phils, With Canton, Confident but Wary ",,,,By Joseph Durso Special To the New York Times,"[{'firstname': 'Joseph', 'middlename': 'Durso', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,,https://www.nytimes.com/1980/10/20/archives/long-runback-rallies-patriots-gave-us-a-big-boost-chiefs-23-broncos.html,,,S,3,The New York Times,[],[],1980-10-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/2ae4c10c-9656-507c-a22d-93e5d9c62764,0,nyt://article/2ae4c10c-9656-507c-a22d-93e5d9c62764,"Long Runback Rallies Patriots; 'Gave Us a Big Boost' Chiefs 23, Broncos 17 Dolphins 17, Bills 14 Bears 24, Lions 7 Rams 31, 49ers 17 Redskins 23, Cardinals 0 Falcons 41, Saints 14 Oilers 20, Buccaneers 14 Bengals 14, Vikings 0 Browns 26, Packers 21 ",1,,"Long Runback Rallies Patriots; 'Gave Us a Big Boost' Chiefs 23, Broncos 17 Dolphins 17, Bills 14 Bears 24, Lions 7 Rams 31, 49ers 17 Redskins 23, Cardinals 0 Falcons 41, Saints 14 Oilers 20, Buccaneers 14 Bengals 14, Vikings 0 Browns 26, Packers 21 ",,,,By Thomas Rogers,"[{'firstname': 'Thomas', 'middlename': None, 'lastname': 'Rogers', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
