,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"IN the National Football League's dark ages, the single-wing offense turned running backs into legends  --Jim Thorpe, Red Grange, Bronko Nagurski.  ",https://www.nytimes.com/1980/11/18/archives/sports-of-the-times-a-position-of-respect-in-nfl.html,,,S,16,The New York Times,[],[],1980-11-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/b2ccd652-cdc6-5259-ac2f-1e65fb4380d5,0,nyt://article/b2ccd652-cdc6-5259-ac2f-1e65fb4380d5,Sports of The Times; A Position Of Respect In N.F.L. ,1,,Sports of The Times; A Position Of Respect In N.F.L. ,,,,DAVE ANDERSON,"[{'firstname': 'Dave', 'middlename': None, 'lastname': 'ANDERSON', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,,https://www.nytimes.com/1980/11/17/archives/obituary-2-no-title.html,,,B,13,The New York Times,[],[],1980-11-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/8db8ffde-2a39-5252-9cca-4c5de32d9fa0,0,nyt://article/8db8ffde-2a39-5252-9cca-4c5de32d9fa0,Obituary 2 -- No Title,1,,Obituary 2 -- No Title,,,,,[],
2,"PROVIDENCE, Nov. 15 Blanked in the first half and trailing by 17 points with 7 minutes 43 seconds to play, Darthmouth rallied for three quick touchdowns and a 28-24 victory over Brown today.  ",https://www.nytimes.com/1980/11/16/archives/dartmouth-rallies-to-top-brown-2824-carbone-stands-out-ivy-league.html,,,S,8,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/9247ad33-6a0c-5bb8-94b4-3ac3a61390d2,0,nyt://article/9247ad33-6a0c-5bb8-94b4-3ac3a61390d2,"Dartmouth Rallies To Top Brown, 28-24; Carbone Stands Out Ivy League Standing",1,,"Dartmouth Rallies To Top Brown, 28-24; Carbone Stands Out Ivy League Standing",,,,By Michael Strauss Special To the New York Times,"[{'firstname': 'Michael', 'middlename': 'Strauss', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,Rich Cuayong rushed for 69 yards and two touchdowns to spark unbeaten DePaul to a 24-6 victory over Pequannock yesterday in Pequannock.  ,https://www.nytimes.com/1980/11/16/archives/cuayong-the-key-for-unbeaten-depaul-morrissomerset.html,,,S,10,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/1d6f700a-cc1a-541f-8427-406f5f82f704,0,nyt://article/1d6f700a-cc1a-541f-8427-406f5f82f704,Cuayong the Key for Unbeaten DePaul; Morris-Somerset,1,,Cuayong the Key for Unbeaten DePaul; Morris-Somerset,,,,,[],
4,,https://www.nytimes.com/1980/11/16/archives/westchester-weekly-westchesterthis-week-theater-music-and-dance-art.html,,,W,12,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/ecbe56a2-4a27-5406-b1cc-517c5555966f,0,nyt://article/ecbe56a2-4a27-5406-b1cc-517c5555966f,Westchester/This Week; THEATER MUSIC AND DANCE ART LECTURES FILM CHILDREN MISCELLANEOUS IN NEARBY BRONX IN NEARBY PUTNAM IN CONNECTICUT ,1,,Westchester/This Week; THEATER MUSIC AND DANCE ART LECTURES FILM CHILDREN MISCELLANEOUS IN NEARBY BRONX IN NEARBY PUTNAM IN CONNECTICUT ,,,,,[],
5,,https://www.nytimes.com/1980/11/16/archives/college-basketball-198081-a-preview-of-major-teams-in-the.html,,,S,9,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/1f9556d1-5063-5358-bd82-744b9f5470c2,0,nyt://article/1f9556d1-5063-5358-bd82-744b9f5470c2,COLLEGE BASKETBALL 1980-81; A Preview of Major Teams in the Metropolitan Area Iona Fairleigh Dickinson Fordham Seton Hall Manhattan Hofstra St. Peter's Army Fairfield Rutgers Wagner St. Francis Princeton Columbia L.I.U. ,1,,COLLEGE BASKETBALL 1980-81; A Preview of Major Teams in the Metropolitan Area Iona Fairleigh Dickinson Fordham Seton Hall Manhattan Hofstra St. Peter's Army Fairfield Rutgers Wagner St. Francis Princeton Columbia L.I.U. ,,,,,[],
6,,https://www.nytimes.com/1980/11/16/archives/obituary-1-no-title.html,,,,44,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/a9cca514-cf0d-5716-aa4d-186eae180931,0,nyt://article/a9cca514-cf0d-5716-aa4d-186eae180931,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],
7,"TWENTY-TWO days almost to the hour after Tug McGraw was saluted in a downtown Philadelphia parade as a World Series folk  hero, he was snubbed in baseball's draft for its free-agent auction. Not merely insulted at being chosen by only a few teams in the late rounds, but ignored completely.  ",https://www.nytimes.com/1980/11/16/archives/sports-of-the-times-mcgraw-ignored-world-series-hero.html,,,S,5,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/cafe110a-acef-52f4-9b1e-7678778ea354,0,nyt://article/cafe110a-acef-52f4-9b1e-7678778ea354,Sports of The Times; McGraw: Ignored World Series Hero ,1,,Sports of The Times; McGraw: Ignored World Series Hero ,,,,DAVE ANDERSON,"[{'firstname': 'Dave', 'middlename': None, 'lastname': 'ANDERSON', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,"Rick MacLeish scored his 12th goal of the season and Bill Barber scored his 300th National Hockey League goal as the Flyers defeated the Detroit Red Wings, 5-2, yesterday at Philadelphia.  ",https://www.nytimes.com/1980/11/16/archives/wings-bow-to-flyers-maple-leafs-4-oilers-2-bruins-7-penguins-4.html,,,S,6,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/ee62615a-4ea1-52ba-a01a-299ea777fbfe,0,nyt://article/ee62615a-4ea1-52ba-a01a-299ea777fbfe,"Wings Bow to Flyers; Maple Leafs 4, Oilers 2 Bruins 7, Penguins 4 Capitals 8, Whalers 4 North Stars 5, Hawks 2 ",1,,"Wings Bow to Flyers; Maple Leafs 4, Oilers 2 Bruins 7, Penguins 4 Capitals 8, Whalers 4 North Stars 5, Hawks 2 ",,,,,[],
9,"""AMERICA'S not gonna be pushed around anymore,"" says Frank  Sinatra. So do Gregory Peck, Bill Cosby, Angie Dickinson, Ernest Borgnine, Johnny Cash, Saily Struthers, plus a showroom full of other stars. They are helping to remind Americans that the desperate Chrysler Corporation has some ""K"" cars to sell.  ",https://www.nytimes.com/1980/11/16/archives/madison-avenues-cast-of-famous-faces.html,,,B,7,The New York Times,[],[],1980-11-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/4ea7ad47-3a81-555f-accd-63579a9ab9f2,0,nyt://article/4ea7ad47-3a81-555f-accd-63579a9ab9f2,Madison Avenue's Cast of Famous Faces,1,,Madison Avenue's Cast of Famous Faces,,,,By Andrew Feinberg,"[{'firstname': 'Andrew', 'middlename': None, 'lastname': 'Feinberg', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
