,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,No professional sports organization has spent more time and money to enhance its image than the National Football League. And no league has been more successful over the last 20 years.  ,https://www.nytimes.com/1980/12/28/archives/offfield-woes-plague-nfl-no-threat-to-integrity-crime-links-studied.html,,,S,4,The New York Times,[],[],1980-12-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/41acdcd6-2e0a-564d-9289-27697abd10c8,0,nyt://article/41acdcd6-2e0a-564d-9289-27697abd10c8,Off-Field Woes Plague N.F.L.; No Threat to Integrity Crime Links Studied Shattering to Image,1,,Off-Field Woes Plague N.F.L.; No Threat to Integrity Crime Links Studied Shattering to Image,,,,By Neil Amdur,"[{'firstname': 'Neil', 'middlename': None, 'lastname': 'Amdur', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,,https://www.nytimes.com/1980/12/28/archives/college-bowl-preview-pitts-chance-to-gain-no-1-georgias-chance-to.html,,,S,11,The New York Times,[],[],1980-12-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/179f5b3d-6c92-595e-85a6-cce7e6a4a509,0,nyt://article/179f5b3d-6c92-595e-85a6-cce7e6a4a509,COLLEGE BOWL PREVIEW Pitt's Chance to Gain No. 1; Georgia's Chance to Hold It; GATOR BOWL SUGAR BOWL COTTON BOWL ROSE BOWL ORANGE BOWL,1,,COLLEGE BOWL PREVIEW Pitt's Chance to Gain No. 1; Georgia's Chance to Hold It; GATOR BOWL SUGAR BOWL COTTON BOWL ROSE BOWL ORANGE BOWL,,,,By Gordon S. White Jr,"[{'firstname': 'Gordon', 'middlename': 'S.', 'lastname': 'White', 'qualifier': 'Jr', 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,"WINNING the World Series or a Super Bowl is primarily a triumph for a city, a festival  for a few. But the nation celebrated the United States hockey team's gold medal at the XIII Winter Olympic Games in Lake Placid--a moment that chiseled 1980 into memory as the Year of the Olympic Hockey Miracle above all the other accomplishments in sports.  ",https://www.nytimes.com/1980/12/28/archives/sports-1980-the-big-doolies-of-the-year-sports-1980-some-of-the-big.html,,,S,1,The New York Times,[],[],1980-12-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/6c0a2058-7c1a-5505-a7db-7dabeca7f798,0,nyt://article/6c0a2058-7c1a-5505-a7db-7dabeca7f798,SPORTS 1980 The Big 'Doolies' Of the Year; SPORTS 1980 Some of the Biggest 'Doolies' of the Year,2,,SPORTS 1980 The Big 'Doolies' Of the Year; SPORTS 1980 Some of the Biggest 'Doolies' of the Year,,,,By Dave Anderson,"[{'firstname': 'Dave', 'middlename': None, 'lastname': 'Anderson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,"Alison Foster and Peter McClintock Bosch, a New York commercial photographer, were married yesterday in Portland, Ore., where the Rev. Bertram F. Griffin performed the ceremony at the Racquet Club.  ",https://www.nytimes.com/1980/12/28/archives/alison-foster-becomes-bride-of-peter-bosch.html,,,,44,The New York Times,[],[],1980-12-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/845c62cb-f980-5354-917b-e5b4cebd398d,0,nyt://article/845c62cb-f980-5354-917b-e5b4cebd398d,Alison Foster Becomes Bride of Peter Bosch,1,,Alison Foster Becomes Bride of Peter Bosch,,,,,[],
4,Much of the United States spent Christmas shivering as subzero cold driven by gale-force gusts of wind set records from New York to Chicago.  ,https://www.nytimes.com/1980/12/26/archives/broad-area-of-us-hit-by-record-gold-many-dead-in-fires-3-killed-in.html,,,A,1,The New York Times,[],[],1980-12-26T05:00:00+0000,article,None,Archives,Archives,nyt://article/5e096a52-d81e-55c7-bfd1-d3cb02e2a54b,0,nyt://article/5e096a52-d81e-55c7-bfd1-d3cb02e2a54b,BROAD AREA OF U.S. HIT BY RECORD GOLD; MANY DEAD IN FIRES; 3 KILLED IN BROOKLYN BLAZE Thousands in New York Complain of Buildings Lacking Heat-- Drivers Often Stranded Complaints of No Heat Cold Reaches New Low Over Wide Area of U.S. Calls From Stranded Drivers One Case of Hypothermia ,2,,BROAD AREA OF U.S. HIT BY RECORD GOLD; MANY DEAD IN FIRES; 3 KILLED IN BROOKLYN BLAZE Thousands in New York Complain of Buildings Lacking Heat-- Drivers Often Stranded Complaints of No Heat Cold Reaches New Low Over Wide Area of U.S. Calls From Stranded Drivers One Case of Hypothermia ,,,,By Timothy M. Phelps,"[{'firstname': 'Timothy', 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,,https://www.nytimes.com/1980/12/24/archives/around-the-nation-union-agrees-to-proposal-to-keep-tire-plant-open.html,,,A,10,The New York Times,[],[],1980-12-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/d0111c79-f94d-58c4-9dec-c6709c822cae,0,nyt://article/d0111c79-f94d-58c4-9dec-c6709c822cae,Around the Nation; Union Agrees to Proposal To Keep Tire Plant Open Waltham Seeks Ordinance To Control Gene Research 3 Are Charged With Murder In Slayings at Restaurant ,1,,Around the Nation; Union Agrees to Proposal To Keep Tire Plant Open Waltham Seeks Ordinance To Control Gene Research 3 Are Charged With Murder In Slayings at Restaurant ,,,,,[],
6,"Commissioner Pete Rozelle yesterday charged Al Davis, the managing general partner of the Oakland Raiders, with trying to intimidate National Football League owners through ""distasteful publicity"" as a way of forcing the league to accept the Raiders' effort to move to Los Angeles.  ",https://www.nytimes.com/1980/12/24/archives/rozelle-assails-raider-owner-rosenbloom-proposal-rejected-rozelle.html,,,S,5,The New York Times,[],[],1980-12-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/6b37e746-504a-5450-83e6-2853d8de7357,0,nyt://article/6b37e746-504a-5450-83e6-2853d8de7357,Rozelle Assails Raider Owner; Rosenbloom Proposal Rejected Rozelle Assails Davis 'Why Didn't Davis Call?',2,,Rozelle Assails Raider Owner; Rosenbloom Proposal Rejected Rozelle Assails Davis 'Why Didn't Davis Call?',,,,By Neil Amdur,"[{'firstname': 'Neil', 'middlename': None, 'lastname': 'Amdur', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"LOS ANGELES, Dec. 23 (AP)--The controversy involving the Los Angeles Rams and the alleged scalping of football tickets spread further today, with a newspaper report saying Al Davis had charged in a deposition that Carroll Rosenbloom, the late owner of the Rams, had asked him to take part in a scheme to scalp Super Bowl tickets.  ",https://www.nytimes.com/1980/12/24/archives/al-davis-is-said-to-allege-ties-rosenbloom-tied-to-scalping.html,,,S,5,The New York Times,[],[],1980-12-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/66ff8b9c-8fc3-5000-8023-3dc55e965ec3,0,nyt://article/66ff8b9c-8fc3-5000-8023-3dc55e965ec3,Al Davis Is Said To Allege Ties; Rosenbloom Tied to scalping ,2,,Al Davis Is Said To Allege Ties; Rosenbloom Tied to scalping ,,,,,[],
8,Pete Rozelle said yesterday that he was dissatisfied with one aspect of the tie-breaking procedures used to qualify teams for the National Football League's postseason playoffs and that he was open to suggestions for improvements.  ,https://www.nytimes.com/1980/12/23/archives/rozelle-seeks-ways-to-break-deadlocks.html,,,S,14,The New York Times,[],[],1980-12-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/8ae0559b-16d3-5ddf-9227-8fcdfc120d58,0,nyt://article/8ae0559b-16d3-5ddf-9227-8fcdfc120d58,Rozelle Seeks Ways To Break Deadlocks,1,,Rozelle Seeks Ways To Break Deadlocks,,,,By William N. Wallace,"[{'firstname': 'William', 'middlename': 'N.', 'lastname': 'Wallace', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,"IRVING, Tex., Dec. 21--The Dallas Cowboys beat the Philadelphia Eagles by 35-27 today in a contest that set up the first round of the postseason playoffs for the National Football Conference.  ",https://www.nytimes.com/1980/12/22/archives/cowboys-beat-eagles-35-to-27-cowboys-statistics-both-finish-with.html,,,S,3,The New York Times,[],[],1980-12-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/99f5af56-2e22-5890-9b5c-4169d333bfdf,0,nyt://article/99f5af56-2e22-5890-9b5c-4169d333bfdf,"Cowboys Beat Eagles, 35 to 27; Cowboys Statistics Both Finish With 12-4 Records Cowboys Home Club Next Sunday Carmichael's Streak Ends",1,,"Cowboys Beat Eagles, 35 to 27; Cowboys Statistics Both Finish With 12-4 Records Cowboys Home Club Next Sunday Carmichael's Streak Ends",,,,By William N. Wallace Special To the New York Times,"[{'firstname': 'William', 'middlename': 'N.', 'lastname': 'Wallace', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
