,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/12/24/archives/around-the-nation-union-agrees-to-proposal-to-keep-tire-plant-open.html,,,A,10,The New York Times,[],[],1980-12-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/d0111c79-f94d-58c4-9dec-c6709c822cae,0,nyt://article/d0111c79-f94d-58c4-9dec-c6709c822cae,Around the Nation; Union Agrees to Proposal To Keep Tire Plant Open Waltham Seeks Ordinance To Control Gene Research 3 Are Charged With Murder In Slayings at Restaurant ,1,,Around the Nation; Union Agrees to Proposal To Keep Tire Plant Open Waltham Seeks Ordinance To Control Gene Research 3 Are Charged With Murder In Slayings at Restaurant ,,,,,[],
1,"Commissioner Pete Rozelle yesterday charged Al Davis, the managing general partner of the Oakland Raiders, with trying to intimidate National Football League owners through ""distasteful publicity"" as a way of forcing the league to accept the Raiders' effort to move to Los Angeles.  ",https://www.nytimes.com/1980/12/24/archives/rozelle-assails-raider-owner-rosenbloom-proposal-rejected-rozelle.html,,,S,5,The New York Times,[],[],1980-12-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/6b37e746-504a-5450-83e6-2853d8de7357,0,nyt://article/6b37e746-504a-5450-83e6-2853d8de7357,Rozelle Assails Raider Owner; Rosenbloom Proposal Rejected Rozelle Assails Davis 'Why Didn't Davis Call?',2,,Rozelle Assails Raider Owner; Rosenbloom Proposal Rejected Rozelle Assails Davis 'Why Didn't Davis Call?',,,,By Neil Amdur,"[{'firstname': 'Neil', 'middlename': None, 'lastname': 'Amdur', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,"LOS ANGELES, Dec. 23 (AP)--The controversy involving the Los Angeles Rams and the alleged scalping of football tickets spread further today, with a newspaper report saying Al Davis had charged in a deposition that Carroll Rosenbloom, the late owner of the Rams, had asked him to take part in a scheme to scalp Super Bowl tickets.  ",https://www.nytimes.com/1980/12/24/archives/al-davis-is-said-to-allege-ties-rosenbloom-tied-to-scalping.html,,,S,5,The New York Times,[],[],1980-12-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/66ff8b9c-8fc3-5000-8023-3dc55e965ec3,0,nyt://article/66ff8b9c-8fc3-5000-8023-3dc55e965ec3,Al Davis Is Said To Allege Ties; Rosenbloom Tied to scalping ,2,,Al Davis Is Said To Allege Ties; Rosenbloom Tied to scalping ,,,,,[],
3,Pete Rozelle said yesterday that he was dissatisfied with one aspect of the tie-breaking procedures used to qualify teams for the National Football League's postseason playoffs and that he was open to suggestions for improvements.  ,https://www.nytimes.com/1980/12/23/archives/rozelle-seeks-ways-to-break-deadlocks.html,,,S,14,The New York Times,[],[],1980-12-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/8ae0559b-16d3-5ddf-9227-8fcdfc120d58,0,nyt://article/8ae0559b-16d3-5ddf-9227-8fcdfc120d58,Rozelle Seeks Ways To Break Deadlocks,1,,Rozelle Seeks Ways To Break Deadlocks,,,,By William N. Wallace,"[{'firstname': 'William', 'middlename': 'N.', 'lastname': 'Wallace', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"IRVING, Tex., Dec. 21--The Dallas Cowboys beat the Philadelphia Eagles by 35-27 today in a contest that set up the first round of the postseason playoffs for the National Football Conference.  ",https://www.nytimes.com/1980/12/22/archives/cowboys-beat-eagles-35-to-27-cowboys-statistics-both-finish-with.html,,,S,3,The New York Times,[],[],1980-12-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/99f5af56-2e22-5890-9b5c-4169d333bfdf,0,nyt://article/99f5af56-2e22-5890-9b5c-4169d333bfdf,"Cowboys Beat Eagles, 35 to 27; Cowboys Statistics Both Finish With 12-4 Records Cowboys Home Club Next Sunday Carmichael's Streak Ends",1,,"Cowboys Beat Eagles, 35 to 27; Cowboys Statistics Both Finish With 12-4 Records Cowboys Home Club Next Sunday Carmichael's Streak Ends",,,,By William N. Wallace Special To the New York Times,"[{'firstname': 'William', 'middlename': 'N.', 'lastname': 'Wallace', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,"CINCINNATI  UP on the scoreboard, the Cleveland Browns were leading, 27-24, but now, as the final minute was flashing away, the Cincinnati Bengals were moving downfield. As he stood watching from the sideline, Brian Sipe was worrying.  ",https://www.nytimes.com/1980/12/22/archives/the-cardiac-champions-the-cardiac-champions.html,,,S,1,The New York Times,[],[],1980-12-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/e87b72e3-d829-51c5-9c81-841747446d98,0,nyt://article/e87b72e3-d829-51c5-9c81-841747446d98,The Cardiac Champions; The Cardiac Champions ,2,,The Cardiac Champions; The Cardiac Champions ,,,,Dave Anderson,"[{'firstname': 'Dave', 'middlename': None, 'lastname': 'Anderson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,"WASHINGTON--Ronald Reagan's campaign pledge to balance the Federal budget without ""altering or taking back necessary entitlements""--benefits to which individuals have a right in law--seems destined to be one of the first campaign promises broken.  ",https://www.nytimes.com/1980/12/21/archives/theres-a-will-to-cut-back-but-is-there-a-way.html,,,T,3,The New York Times,[],[],1980-12-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/9442281d-0877-51c7-ace1-eec73507b134,0,nyt://article/9442281d-0877-51c7-ace1-eec73507b134,There's a Will to Cut Back but Is There a Way?,1,,There's a Will to Cut Back but Is There a Way?,,,,By Edward Cowan,"[{'firstname': 'Edward', 'middlename': None, 'lastname': 'Cowan', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"CHAPEL HILL, N.C., Dec. 20 (AP) --Al Wood scored 15 points in the second half today as North Carolina rallied to beat Indiana, 64-56.  ",https://www.nytimes.com/1980/12/21/archives/north-carolina-thwarts-indiana-tar-heels-build-lead.html,,,S,5,The New York Times,[],[],1980-12-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/a314833a-2245-5785-b876-09e778bc4d74,0,nyt://article/a314833a-2245-5785-b876-09e778bc4d74,North Carolina Thwarts Indiana; Tar Heels Build Lead,1,,North Carolina Thwarts Indiana; Tar Heels Build Lead,,,,,[],
8,"FOR nearly 15 years, their hostility has smoldered and flared  but now it has burst into a blaze that threatens to burn the National Football League with scandal.  ",https://www.nytimes.com/1980/12/21/archives/sports-of-the-times-rozelledavis-war.html,,,S,7,The New York Times,[],[],1980-12-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/6b877d25-672e-5a97-9423-e23d58357e56,0,nyt://article/6b877d25-672e-5a97-9423-e23d58357e56,Sports of The Times; Rozelle-Davis War ,1,,Sports of The Times; Rozelle-Davis War ,,,,DAVE ANDERSON,"[{'firstname': 'Dave', 'middlename': None, 'lastname': 'ANDERSON', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,"PISCATAWAY, N.J., Dec. 20 (AP)-- Frank Brickowski's basket with three seconds left in overtime gave Penn State a 78-76 victory over Rutgers in the Rutgers Athletic Center tonight.  ",https://www.nytimes.com/1980/12/21/archives/penn-state-subdues-rutgers-five-7876-manhattan-63-seton-hall-55.html,,,S,5,The New York Times,[],[],1980-12-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/244920b0-4f8e-5188-860c-e5e1941655da,0,nyt://article/244920b0-4f8e-5188-860c-e5e1941655da,"Penn State Subdues Rutgers Five, 78-76; Manhattan 63, Seton Hall 55 Long Island 85 Arkansas-Little Rock 77 Wagner 88, Hofstra 79 St. Francis 93, Fairleigh 74 Rider 71, Marist 61 Squires Victor in Run ",1,,"Penn State Subdues Rutgers Five, 78-76; Manhattan 63, Seton Hall 55 Long Island 85 Arkansas-Little Rock 77 Wagner 88, Hofstra 79 St. Francis 93, Fairleigh 74 Rider 71, Marist 61 Squires Victor in Run ",,,,,[],
