,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/11/05/archives/obituary-5-no-title.html,,,M,16,The New York Times,[],[],1980-11-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/8009fe90-8b21-5c9b-8bcb-8abf29a803a4,0,nyt://article/8009fe90-8b21-5c9b-8bcb-8abf29a803a4,Obituary 5 -- No Title,1,,Obituary 5 -- No Title,,,,,[],
1,"Bolstered by a conservative tide and a sweep by Ronald Reagan, Republicans cut deeply into the Democrats' Senate majority yesterday and appeared within striking distance of ending 26 years of Democratic control.  ",https://www.nytimes.com/1980/11/05/archives/republican-majority-is-possible-in-senate-the-first-in-26-years.html,,,A,1,The New York Times,[],[],1980-11-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/625456ba-bfa9-5ed2-abe7-b2019b0b3f54,0,nyt://article/625456ba-bfa9-5ed2-abe7-b2019b0b3f54,"Republican Majority Is Possible In Senate, the First in 26 Years; Republicans on Verge of Majority In Senate, Their First in 26 Years A Nine-Seat Target Incumbents Re-elected 34 Seats at Stake Targets of Conservatives ",2,,"Republican Majority Is Possible In Senate, the First in 26 Years; Republicans on Verge of Majority In Senate, Their First in 26 Years A Nine-Seat Target Incumbents Re-elected 34 Seats at Stake Targets of Conservatives ",,,,By Martin Tolchin,"[{'firstname': 'Martin', 'middlename': None, 'lastname': 'Tolchin', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,,https://www.nytimes.com/1980/11/05/archives/obituary-1-no-title.html,,,M,16,The New York Times,[],[],1980-11-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/5070eec4-6996-5cf9-9e10-44002ecbb180,0,nyt://article/5070eec4-6996-5cf9-9e10-44002ecbb180,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],
3,"PHILADELPHIA, NOV. 4--Jimmy Carter almost had Leslie Fleisher's vote. Miss Fleisher, an 18-year-old college student who comes from a Democratic family, said she was ready to vote for the ...  ",https://www.nytimes.com/1980/11/05/archives/nonvoters-played-key-role-in-election-20year-trend-in-nonvoting.html,,,A,23,The New York Times,[],[],1980-11-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/5371809c-40c2-51d8-a9e0-effb47991b05,0,nyt://article/5371809c-40c2-51d8-a9e0-effb47991b05,Nonvoters Played Key Role in Election; 20-Year Trend in Nonvoting 'Other Things on My Mind' Growing Skepticism Cited Many Supported Kennedy,1,,Nonvoters Played Key Role in Election; 20-Year Trend in Nonvoting 'Other Things on My Mind' Growing Skepticism Cited Many Supported Kennedy,,,,By Steven V. Roberts Special To the New York Times,"[{'firstname': 'Steven', 'middlename': 'V.', 'lastname': 'Roberts', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"SAN DIEGO, Nov. 3--On the last day of a Presidential campaign thrown into extraordinary suspense by events in Iran, Ronald Reagan assailed President Carter's economic and defense record, while avoiding any criticism of Mr. Carter's efforts to secure release of the 52 American hostages.  ",https://www.nytimes.com/1980/11/04/archives/reagan-attacks-president-on-economy-and-defense-street-rally-in.html,,,A,1,The New York Times,[],[],1980-11-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/c5e637dc-9619-54e4-bdb4-787c266b179e,0,nyt://article/c5e637dc-9619-54e4-bdb4-787c266b179e,Reagan Attacks President on Economy and Defense; Street Rally in Peoria Carter Policies Assailed ,2,,Reagan Attacks President on Economy and Defense; Street Rally in Peoria Carter Policies Assailed ,,,,By Howell Raines Special To the New York Times,"[{'firstname': 'Howell', 'middlename': 'Raines', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,"DALLAS, Nov. 3 (UPI)--Roger Staubach, the Dallas Cowboy quarterback turned sports commentator, angered supporters of President Carter yesterday with a comment about Staubach's daughter, who, like the President's daughter, is named Amy.  ",https://www.nytimes.com/1980/11/04/archives/staubach-out-of-bounds.html,,,S,14,The New York Times,[],[],1980-11-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/89f548ac-6d09-5435-85b6-de7223316d25,0,nyt://article/89f548ac-6d09-5435-85b6-de7223316d25,Staubach Out of Bounds?,1,,Staubach Out of Bounds?,,,,,[],
6,"IN the history of opera in New York, 1966 is a landmark year. That was the season when, on Sept. 16, the Metropolitan Opera  inaugurated its new house at Lincoln Center with a Murphy's Law production of Samuel Barber's ""Antony and Cleopatra.""  ",https://www.nytimes.com/1980/11/03/archives/city-opera-robert-hale-is-giulio-cesare-open-sing-at-y-nov-23-to-be.html,,,S,16,The New York Times,[],[],1980-11-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/7cdfc595-7f44-541c-9233-2e262ad1f482,0,nyt://article/7cdfc595-7f44-541c-9233-2e262ad1f482,City Opera: Robert Hale Is 'Giulio Cesare'; Open Sing at Y Nov. 23 To Be Brahms Symphony The Cast,1,,City Opera: Robert Hale Is 'Giulio Cesare'; Open Sing at Y Nov. 23 To Be Brahms Symphony The Cast,,,,By Donal Henahan,"[{'firstname': 'Donal', 'middlename': None, 'lastname': 'Henahan', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"PORTLAND, Ore., Nov. 2--A heady wave of euphoria, probably based more on exhaustion than political reality, has engulfed the Anderson for President campaign just before the election.  ",https://www.nytimes.com/1980/11/03/archives/anderson-campaign-finishing-with-upbeat-feeling-whistlestop.html,,,B,13,The New York Times,[],[],1980-11-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/f0f3cb29-e6e6-532b-a07f-d9b732b379c6,0,nyt://article/f0f3cb29-e6e6-532b-a07f-d9b732b379c6,Anderson Campaign Finishing With Upbeat Feeling; Whistle-Stop Campaign Extracurricular Activities ,1,,Anderson Campaign Finishing With Upbeat Feeling; Whistle-Stop Campaign Extracurricular Activities ,,,,By Warren Weaver Jr. Special To the New York Times,"[{'firstname': 'Warren', 'middlename': None, 'lastname': 'Weaver', 'qualifier': 'Jr.', 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,"CHICAGO, Nov. 1--In key industrial and undecided states, such as Illinois, the broadcasting of material dealing with politics begins at dawn and ends after midnight in the final electronic assault of the 1980 campaigns--state, local and Presidential. Here is a log of the impressions left by a day in front of a television set.  ",https://www.nytimes.com/1980/11/03/archives/soap-operas-and-politics-are-strange-bedfellows.html,,,B,15,The New York Times,[],[],1980-11-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/87d197a4-914e-5acc-b34a-5f8b3621b3b7,0,nyt://article/87d197a4-914e-5acc-b34a-5f8b3621b3b7,Soap Operas and Politics Are Strange Bedfellows,1,,Soap Operas and Politics Are Strange Bedfellows,,,,By Bernard Weinraub Special To the New York Times,"[{'firstname': 'Bernard', 'middlename': 'Weinraub', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,"TOKYO, Nov. 2 (AP)--The 12-member United States women's golf team beat Japan by 19 strokes and captured the team title for the second straight year today in the $100,000 Japan-United States Pioneer Cup women's professional golf tournament.  ",https://www.nytimes.com/1980/11/03/archives/us-women-golfers-win-title-in-japan.html,,,S,10,The New York Times,[],[],1980-11-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/87bf8be3-c536-58e2-838b-c2214dfa7ded,0,nyt://article/87bf8be3-c536-58e2-838b-c2214dfa7ded,U.S. Women Golfers Win Title in Japan,1,,U.S. Women Golfers Win Title in Japan,,,,,[],
