,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"Bold 'N Determined won it all with a name that told it all at Belmont Park yesterday. ""A gustsy filly"" is the way her jockey described her bold and determined ride to a head victory in the $140,000 Coaching Club American Oaks.  ",https://www.nytimes.com/1980/06/29/archives/bold-n-determined-takes-oaks-refuses-to-respond-a-tidy-days-pay.html,,,S,8,The New York Times,[],[],1980-06-29T05:00:00+0000,article,None,Archives,Archives,nyt://article/f55a70d8-160f-5154-be32-5f233f5e16c0,0,nyt://article/f55a70d8-160f-5154-be32-5f233f5e16c0,Bold 'N Determined Takes Oaks; Refuses to Respond A Tidy Day's Pay Pick Six Starting in Chicago Questioning of Amy ,1,,Bold 'N Determined Takes Oaks; Refuses to Respond A Tidy Day's Pay Pick Six Starting in Chicago Questioning of Amy ,,,,By James Tuite,"[{'firstname': 'James', 'middlename': None, 'lastname': 'Tuite', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,,https://www.nytimes.com/1980/06/29/archives/best-sellers-footnotes.html,,,T,8,The New York Times,[],[],1980-06-29T05:00:00+0000,article,None,Archives,Archives,nyt://article/8e20cb6d-0a3b-5a03-979e-cbaa9f56ceca,0,nyt://article/8e20cb6d-0a3b-5a03-979e-cbaa9f56ceca,Best Sellers; FOOTNOTES ,1,,Best Sellers; FOOTNOTES ,,,,,[],
2,,https://www.nytimes.com/1980/06/29/archives/marriage-announcement-13-no-title.html,,,,41,The New York Times,[],[],1980-06-29T05:00:00+0000,article,None,Archives,Archives,nyt://article/3bc1787d-0501-5ec0-9a73-a4106997d1d8,0,nyt://article/3bc1787d-0501-5ec0-9a73-a4106997d1d8,Marriage Announcement 13 -- No Title,1,,Marriage Announcement 13 -- No Title,,,,,[],
3,,https://www.nytimes.com/1980/06/29/archives/long-island-weekly-long-islandthis-week-art-music-and-dance-sports.html,,,L,10,The New York Times,[],[],1980-06-29T05:00:00+0000,article,None,Archives,Archives,nyt://article/cb513a92-801a-5e97-9e94-32307e3daeef,0,nyt://article/cb513a92-801a-5e97-9e94-32307e3daeef,Long Island/This Week; ART MUSIC AND DANCE SPORTS FOR CHILDREN MOVIES THEATER MEETINGS AND TALKS MISCELLANEOUS,1,,Long Island/This Week; ART MUSIC AND DANCE SPORTS FOR CHILDREN MOVIES THEATER MEETINGS AND TALKS MISCELLANEOUS,,,,,[],
4,,https://www.nytimes.com/1980/06/28/archives/obituary-7-no-title.html,,,,18,The New York Times,[],[],1980-06-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/5d9d68ec-1e6f-5af1-b3c3-66de75d218b0,0,nyt://article/5d9d68ec-1e6f-5af1-b3c3-66de75d218b0,Obituary 7 -- No Title,1,,Obituary 7 -- No Title,,,,,[],
5,,https://www.nytimes.com/1980/06/28/archives/obituary-6-no-title.html,,,,18,The New York Times,[],[],1980-06-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/c7d763a9-a43a-5bb2-9deb-85222882e4b0,0,nyt://article/c7d763a9-a43a-5bb2-9deb-85222882e4b0,Obituary 6 -- No Title,1,,Obituary 6 -- No Title,,,,,[],
6,"SEA GIRT, N.J., June 27--Marching, saluting, sitting, and accepting their uniform badges with military bearing and precision, the 30 women in the first all-female class of New Jersey state troopers graduated today in sundrenched ceremonies at their seaside training camp here.  ",https://www.nytimes.com/1980/06/28/archives/jersey-graduates-its-allfemale-state-police-class-its-like-the.html,,,M,24,The New York Times,[],[],1980-06-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/b57aa78e-de9e-5a61-b795-422cf5d28dba,0,nyt://article/b57aa78e-de9e-5a61-b795-422cf5d28dba,Jersey Graduates Its All-Female State Police Class; 'It's Like the Elite',1,,Jersey Graduates Its All-Female State Police Class; 'It's Like the Elite',,,,By Robert Hanley Special To the New York Times,"[{'firstname': 'Robert', 'middlename': 'Hanley', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,,https://www.nytimes.com/1980/06/27/archives/obituary-7-no-title.html,,,A,18,The New York Times,[],[],1980-06-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/5a78a4b4-a446-53c3-af97-fd2b0817a7b0,0,nyt://article/5a78a4b4-a446-53c3-af97-fd2b0817a7b0,Obituary 7 -- No Title,1,,Obituary 7 -- No Title,,,,,[],
8,,https://www.nytimes.com/1980/06/26/archives/obituary-6-no-title.html,,,M,11,The New York Times,[],[],1980-06-26T05:00:00+0000,article,None,Archives,Archives,nyt://article/3f3c4e28-968b-5927-aca5-eeb4a407763b,0,nyt://article/3f3c4e28-968b-5927-aca5-eeb4a407763b,Obituary 6 -- No Title,1,,Obituary 6 -- No Title,,,,,[],
9,"BELGRADE, Yugoslavia, June 25 (AP)--Following are excerpts from the joint statement issued by Yugoslavia and the United States at the end of President Carter's visit to Belgrade:  ",https://www.nytimes.com/1980/06/26/archives/excerpts-of-declaration-by-us-and-yugoslavia-stand-against.html,,,A,13,The New York Times,[],[],1980-06-26T05:00:00+0000,article,None,Archives,Archives,nyt://article/67622abf-81c3-5f55-b037-be6f8e10c1cd,0,nyt://article/67622abf-81c3-5f55-b037-be6f8e10c1cd,Excerpts of Declaration By U.S. and Yugoslavia; Stand Against Intervention Relations With Third World Race Relations in Africa ,1,,Excerpts of Declaration By U.S. and Yugoslavia; Stand Against Intervention Relations With Third World Race Relations in Africa ,,,,,[],
